frame_index,timestamp,gesture,trial,elapsed,collector
5,2026-07-30T22:57:42.895105+00:00,soli,10,0.5,student03
6,2026-07-30T22:57:42.994870+00:00,soli,10,0.594,student03
7,2026-07-30T22:57:43.088506+00:00,soli,10,0.688,student03
8,2026-07-30T22:57:43.185937+00:00,soli,10,0.797,student03
9,2026-07-30T22:57:43.294716+00:00,soli,10,0.907,student03
10,2026-07-30T22:57:43.402110+00:00,soli,10,1.0,student03
11,2026-07-30T22:57:43.494797+00:00,soli,10,1.094,student03
12,2026-07-30T22:57:43.600714+00:00,soli,10,1.203,student03
13,2026-07-30T22:57:43.699828+00:00,soli,10,1.297,student03
14,2026-07-30T22:57:43.795932+00:00,soli,10,1.407,student03
15,2026-07-30T22:57:43.911086+00:00,soli,10,1.516,student03
16,2026-07-30T22:57:44.021949+00:00,soli,10,1.625,student03
17,2026-07-30T22:57:44.131701+00:00,soli,10,1.735,student03
18,2026-07-30T22:57:44.230598+00:00,soli,10,1.828,student03
19,2026-07-30T22:57:44.328889+00:00,soli,10,1.938,student03
0,2026-07-30T22:57:46.225664+00:00,soli,11,0.0,student03
1,2026-07-30T22:57:46.325193+00:00,soli,11,0.094,student03
2,2026-07-30T22:57:46.415178+00:00,soli,11,0.188,student03
3,2026-07-30T22:57:46.526320+00:00,soli,11,0.297,student03
4,2026-07-30T22:57:46.619164+00:00,soli,11,0.391,student03
5,2026-07-30T22:57:46.717352+00:00,soli,11,0.5,student03
6,2026-07-30T22:57:46.825897+00:00,soli,11,0.594,student03
7,2026-07-30T22:57:46.919572+00:00,soli,11,0.688,student03
8,2026-07-30T22:57:47.015528+00:00,soli,11,0.797,student03
9,2026-07-30T22:57:47.125844+00:00,soli,11,0.907,student03
10,2026-07-30T22:57:47.231467+00:00,soli,11,1.0,student03
11,2026-07-30T22:57:47.325325+00:00,soli,11,1.094,student03
12,2026-07-30T22:57:47.415350+00:00,soli,11,1.188,student03
13,2026-07-30T22:57:47.509568+00:00,soli,11,1.282,student03
14,2026-07-30T22:57:47.606607+00:00,soli,11,1.375,student03
15,2026-07-30T22:57:47.706165+00:00,soli,11,1.485,student03
16,2026-07-30T22:57:47.812127+00:00,soli,11,1.594,student03
17,2026-07-30T22:57:47.922227+00:00,soli,11,1.704,student03
18,2026-07-30T22:57:48.033930+00:00,soli,11,1.813,student03
19,2026-07-30T22:57:48.141549+00:00,soli,11,1.922,student03
0,2026-07-30T22:57:50.905471+00:00,soli,12,0.0,student03
1,2026-07-30T22:57:51.015267+00:00,soli,12,0.109,student03
2,2026-07-30T22:57:51.126093+00:00,soli,12,0.219,student03
3,2026-07-30T22:57:51.231791+00:00,soli,12,0.312,student03
4,2026-07-30T22:57:51.325898+00:00,soli,12,0.406,student03
5,2026-07-30T22:57:51.417565+00:00,soli,12,0.5,student03
6,2026-07-30T22:57:51.514744+00:00,soli,12,0.609,student03
7,2026-07-30T22:57:51.631869+00:00,soli,12,0.719,student03
8,2026-07-30T22:57:51.729998+00:00,soli,12,0.812,student03
9,2026-07-30T22:57:51.825545+00:00,soli,12,0.906,student03
10,2026-07-30T22:57:51.920180+00:00,soli,12,1.016,student03
11,2026-07-30T22:57:52.036042+00:00,soli,12,1.125,student03
12,2026-07-30T22:57:52.145262+00:00,soli,12,1.234,student03
13,2026-07-30T22:57:52.252490+00:00,soli,12,1.344,student03
14,2026-07-30T22:57:52.362592+00:00,soli,12,1.453,student03
15,2026-07-30T22:57:52.472504+00:00,soli,12,1.562,student03
16,2026-07-30T22:57:52.570138+00:00,soli,12,1.656,student03
17,2026-07-30T22:57:52.666209+00:00,soli,12,1.75,student03
18,2026-07-30T22:57:52.775458+00:00,soli,12,1.859,student03
19,2026-07-30T22:57:52.875238+00:00,soli,12,1.969,student03
0,2026-07-30T22:57:55.064741+00:00,soli,13,0.0,student03
1,2026-07-30T22:57:55.165983+00:00,soli,13,0.094,student03
2,2026-07-30T22:57:55.255615+00:00,soli,13,0.188,student03
3,2026-07-30T22:57:55.362013+00:00,soli,13,0.297,student03
4,2026-07-30T22:57:55.471690+00:00,soli,13,0.406,student03
5,2026-07-30T22:57:55.581929+00:00,soli,13,0.516,student03
6,2026-07-30T22:57:55.692075+00:00,soli,13,0.625,student03
7,2026-07-30T22:57:55.802059+00:00,soli,13,0.735,student03
8,2026-07-30T22:57:55.915706+00:00,soli,13,0.844,student03
9,2026-07-30T22:57:56.005216+00:00,soli,13,0.938,student03
10,2026-07-30T22:57:56.116141+00:00,soli,13,1.047,student03
11,2026-07-30T22:57:56.209362+00:00,soli,13,1.141,student03
12,2026-07-30T22:57:56.306638+00:00,soli,13,1.235,student03
13,2026-07-30T22:57:56.406904+00:00,soli,13,1.344,student03
14,2026-07-30T22:57:56.516369+00:00,soli,13,1.453,student03
15,2026-07-30T22:57:56.625924+00:00,soli,13,1.563,student03
16,2026-07-30T22:57:56.736450+00:00,soli,13,1.672,student03
17,2026-07-30T22:57:56.846176+00:00,soli,13,1.781,student03
18,2026-07-30T22:57:56.956446+00:00,soli,13,1.891,student03
0,2026-07-30T22:57:59.439731+00:00,soli,14,0.0,student03
1,2026-07-30T22:57:59.545133+00:00,soli,14,0.11,student03
2,2026-07-30T22:57:59.661073+00:00,soli,14,0.219,student03
3,2026-07-30T22:57:59.760416+00:00,soli,14,0.313,student03
4,2026-07-30T22:57:59.857664+00:00,soli,14,0.422,student03
5,2026-07-30T22:57:59.960467+00:00,soli,14,0.516,student03
6,2026-07-30T22:58:00.056730+00:00,soli,14,0.61,student03
7,2026-07-30T22:58:00.146848+00:00,soli,14,0.703,student03
8,2026-07-30T22:58:00.253189+00:00,soli,14,0.813,student03
9,2026-07-30T22:58:00.362012+00:00,soli,14,0.922,student03
10,2026-07-30T22:58:00.471366+00:00,soli,14,1.031,student03
11,2026-07-30T22:58:00.582277+00:00,soli,14,1.141,student03
12,2026-07-30T22:58:00.680907+00:00,soli,14,1.235,student03
13,2026-07-30T22:58:00.777118+00:00,soli,14,1.328,student03
14,2026-07-30T22:58:00.875732+00:00,soli,14,1.438,student03
15,2026-07-30T22:58:00.981741+00:00,soli,14,1.531,student03
16,2026-07-30T22:58:01.093251+00:00,soli,14,1.656,student03
17,2026-07-30T22:58:01.202811+00:00,soli,14,1.766,student03
18,2026-07-30T22:58:01.311421+00:00,soli,14,1.875,student03
19,2026-07-30T22:58:01.425520+00:00,soli,14,1.985,student03
