frame_index,timestamp,gesture,trial,elapsed,collector
19,2026-07-29T21:56:56.154586+00:00,raise-arms,2,1.891,student03
0,2026-07-29T21:56:58.570430+00:00,two-arm-boxing,3,0.0,student03
1,2026-07-29T21:56:58.663123+00:00,two-arm-boxing,3,0.094,student03
2,2026-07-29T21:56:58.763617+00:00,two-arm-boxing,3,0.203,student03
3,2026-07-29T21:56:58.867899+00:00,two-arm-boxing,3,0.297,student03
4,2026-07-29T21:56:58.963349+00:00,two-arm-boxing,3,0.391,student03
5,2026-07-29T21:56:59.064601+00:00,two-arm-boxing,3,0.5,student03
6,2026-07-29T21:56:59.162817+00:00,two-arm-boxing,3,0.594,student03
7,2026-07-29T21:56:59.256691+00:00,two-arm-boxing,3,0.688,student03
8,2026-07-29T21:56:59.357637+00:00,two-arm-boxing,3,0.797,student03
9,2026-07-29T21:56:59.470291+00:00,two-arm-boxing,3,0.906,student03
10,2026-07-29T21:56:59.578837+00:00,two-arm-boxing,3,1.016,student03
11,2026-07-29T21:56:59.677344+00:00,two-arm-boxing,3,1.11,student03
12,2026-07-29T21:56:59.773945+00:00,two-arm-boxing,3,1.203,student03
13,2026-07-29T21:56:59.876479+00:00,two-arm-boxing,3,1.313,student03
14,2026-07-29T21:56:59.989291+00:00,two-arm-boxing,3,1.422,student03
15,2026-07-29T21:57:00.098446+00:00,two-arm-boxing,3,1.531,student03
16,2026-07-29T21:57:00.196990+00:00,two-arm-boxing,3,1.625,student03
17,2026-07-29T21:57:00.293566+00:00,two-arm-boxing,3,1.719,student03
18,2026-07-29T21:57:00.382730+00:00,two-arm-boxing,3,1.813,student03
19,2026-07-29T21:57:00.483504+00:00,two-arm-boxing,3,1.922,student03
0,2026-07-29T21:57:02.387507+00:00,raise-arms,3,0.0,student03
1,2026-07-29T21:57:02.487935+00:00,raise-arms,3,0.109,student03
2,2026-07-29T21:57:02.582760+00:00,raise-arms,3,0.203,student03
3,2026-07-29T21:57:02.692721+00:00,raise-arms,3,0.312,student03
4,2026-07-29T21:57:02.799793+00:00,raise-arms,3,0.422,student03
5,2026-07-29T21:57:02.897557+00:00,raise-arms,3,0.515,student03
6,2026-07-29T21:57:02.992668+00:00,raise-arms,3,0.609,student03
7,2026-07-29T21:57:03.093041+00:00,raise-arms,3,0.718,student03
8,2026-07-29T21:57:03.193061+00:00,raise-arms,3,0.812,student03
9,2026-07-29T21:57:03.293091+00:00,raise-arms,3,0.906,student03
10,2026-07-29T21:57:03.392484+00:00,raise-arms,3,1.015,student03
11,2026-07-29T21:57:03.499100+00:00,raise-arms,3,1.125,student03
12,2026-07-29T21:57:03.608759+00:00,raise-arms,3,1.234,student03
13,2026-07-29T21:57:03.718897+00:00,raise-arms,3,1.343,student03
14,2026-07-29T21:57:03.828553+00:00,raise-arms,3,1.453,student03
15,2026-07-29T21:57:03.938320+00:00,raise-arms,3,1.562,student03
16,2026-07-29T21:57:04.048278+00:00,raise-arms,3,1.672,student03
17,2026-07-29T21:57:04.158830+00:00,raise-arms,3,1.781,student03
18,2026-07-29T21:57:04.269090+00:00,raise-arms,3,1.89,student03
0,2026-07-29T21:57:06.577797+00:00,two-arm-boxing,4,0.0,student03
1,2026-07-29T21:57:06.688349+00:00,two-arm-boxing,4,0.109,student03
2,2026-07-29T21:57:06.800170+00:00,two-arm-boxing,4,0.219,student03
3,2026-07-29T21:57:06.901488+00:00,two-arm-boxing,4,0.312,student03
4,2026-07-29T21:57:07.003822+00:00,two-arm-boxing,4,0.422,student03
5,2026-07-29T21:57:07.107578+00:00,two-arm-boxing,4,0.531,student03
6,2026-07-29T21:57:07.222658+00:00,two-arm-boxing,4,0.64,student03
7,2026-07-29T21:57:07.329772+00:00,two-arm-boxing,4,0.75,student03
8,2026-07-29T21:57:07.435180+00:00,two-arm-boxing,4,0.844,student03
9,2026-07-29T21:57:07.521873+00:00,two-arm-boxing,4,0.937,student03
10,2026-07-29T21:57:07.628502+00:00,two-arm-boxing,4,1.047,student03
11,2026-07-29T21:57:07.738893+00:00,two-arm-boxing,4,1.156,student03
12,2026-07-29T21:57:07.849062+00:00,two-arm-boxing,4,1.265,student03
13,2026-07-29T21:57:07.951071+00:00,two-arm-boxing,4,1.375,student03
14,2026-07-29T21:57:08.062843+00:00,two-arm-boxing,4,1.484,student03
15,2026-07-29T21:57:08.168681+00:00,two-arm-boxing,4,1.578,student03
16,2026-07-29T21:57:08.263815+00:00,two-arm-boxing,4,1.687,student03
17,2026-07-29T21:57:08.372986+00:00,two-arm-boxing,4,1.797,student03
18,2026-07-29T21:57:08.488684+00:00,two-arm-boxing,4,1.906,student03
0,2026-07-29T21:57:10.449040+00:00,raise-arms,4,0.0,student03
1,2026-07-29T21:57:10.542600+00:00,raise-arms,4,0.094,student03
2,2026-07-29T21:57:10.634526+00:00,raise-arms,4,0.188,student03
3,2026-07-29T21:57:10.733857+00:00,raise-arms,4,0.297,student03
4,2026-07-29T21:57:10.832672+00:00,raise-arms,4,0.391,student03
5,2026-07-29T21:57:10.939248+00:00,raise-arms,4,0.5,student03
6,2026-07-29T21:57:11.048792+00:00,raise-arms,4,0.61,student03
7,2026-07-29T21:57:11.158909+00:00,raise-arms,4,0.719,student03
8,2026-07-29T21:57:11.266450+00:00,raise-arms,4,0.828,student03
9,2026-07-29T21:57:11.367220+00:00,raise-arms,4,0.922,student03
10,2026-07-29T21:57:11.463231+00:00,raise-arms,4,1.016,student03
11,2026-07-29T21:57:11.564865+00:00,raise-arms,4,1.125,student03
12,2026-07-29T21:57:11.664108+00:00,raise-arms,4,1.219,student03
13,2026-07-29T21:57:11.757299+00:00,raise-arms,4,1.313,student03
14,2026-07-29T21:57:11.854292+00:00,raise-arms,4,1.406,student03
15,2026-07-29T21:57:11.947031+00:00,raise-arms,4,1.5,student03
16,2026-07-29T21:57:12.043315+00:00,raise-arms,4,1.594,student03
17,2026-07-29T21:57:12.132384+00:00,raise-arms,4,1.688,student03
18,2026-07-29T21:57:12.228051+00:00,raise-arms,4,1.781,student03
19,2026-07-29T21:57:12.323314+00:00,raise-arms,4,1.875,student03
20,2026-07-29T21:57:12.412425+00:00,raise-arms,4,1.969,student03
0,2026-07-29T21:57:14.408418+00:00,two-arm-boxing,5,0.0,student03
1,2026-07-29T21:57:14.520043+00:00,two-arm-boxing,5,0.109,student03
2,2026-07-29T21:57:14.629436+00:00,two-arm-boxing,5,0.219,student03
3,2026-07-29T21:57:14.739602+00:00,two-arm-boxing,5,0.328,student03
4,2026-07-29T21:57:14.834772+00:00,two-arm-boxing,5,0.422,student03
5,2026-07-29T21:57:14.938257+00:00,two-arm-boxing,5,0.531,student03
6,2026-07-29T21:57:15.049337+00:00,two-arm-boxing,5,0.641,student03
7,2026-07-29T21:57:15.148545+00:00,two-arm-boxing,5,0.734,student03
8,2026-07-29T21:57:15.253483+00:00,two-arm-boxing,5,0.844,student03
9,2026-07-29T21:57:15.351902+00:00,two-arm-boxing,5,0.937,student03
10,2026-07-29T21:57:15.456803+00:00,two-arm-boxing,5,1.047,student03
11,2026-07-29T21:57:15.563818+00:00,two-arm-boxing,5,1.156,student03
12,2026-07-29T21:57:15.669874+00:00,two-arm-boxing,5,1.266,student03
13,2026-07-29T21:57:15.783064+00:00,two-arm-boxing,5,1.375,student03
14,2026-07-29T21:57:15.893431+00:00,two-arm-boxing,5,1.484,student03
15,2026-07-29T21:57:15.999557+00:00,two-arm-boxing,5,1.594,student03
16,2026-07-29T21:57:16.109660+00:00,two-arm-boxing,5,1.703,student03
17,2026-07-29T21:57:16.223265+00:00,two-arm-boxing,5,1.812,student03
18,2026-07-29T21:57:16.324009+00:00,two-arm-boxing,5,1.906,student03
0,2026-07-29T21:57:18.753220+00:00,raise-arms,5,0.0,student03
1,2026-07-29T21:57:18.863710+00:00,raise-arms,5,0.109,student03
2,2026-07-29T21:57:18.969796+00:00,raise-arms,5,0.218,student03
3,2026-07-29T21:57:19.080242+00:00,raise-arms,5,0.328,student03
4,2026-07-29T21:57:19.178039+00:00,raise-arms,5,0.422,student03
5,2026-07-29T21:57:19.274566+00:00,raise-arms,5,0.515,student03
6,2026-07-29T21:57:19.373148+00:00,raise-arms,5,0.625,student03
7,2026-07-29T21:57:19.479766+00:00,raise-arms,5,0.718,student03
8,2026-07-29T21:57:19.577367+00:00,raise-arms,5,0.828,student03
9,2026-07-29T21:57:19.678502+00:00,raise-arms,5,0.922,student03
10,2026-07-29T21:57:19.774761+00:00,raise-arms,5,1.015,student03
11,2026-07-29T21:57:19.868568+00:00,raise-arms,5,1.109,student03
12,2026-07-29T21:57:19.964605+00:00,raise-arms,5,1.203,student03
13,2026-07-29T21:57:20.058074+00:00,raise-arms,5,1.297,student03
14,2026-07-29T21:57:20.154806+00:00,raise-arms,5,1.406,student03
15,2026-07-29T21:57:20.263265+00:00,raise-arms,5,1.5,student03
16,2026-07-29T21:57:20.358620+00:00,raise-arms,5,1.609,student03
17,2026-07-29T21:57:20.469704+00:00,raise-arms,5,1.718,student03
18,2026-07-29T21:57:20.579267+00:00,raise-arms,5,1.828,student03
19,2026-07-29T21:57:20.689223+00:00,raise-arms,5,1.937,student03
0,2026-07-29T21:57:22.289828+00:00,two-arm-boxing,6,0.0,student03
1,2026-07-29T21:57:22.383572+00:00,two-arm-boxing,6,0.094,student03
2,2026-07-29T21:57:22.474677+00:00,two-arm-boxing,6,0.187,student03
3,2026-07-29T21:57:22.567315+00:00,two-arm-boxing,6,0.281,student03
4,2026-07-29T21:57:22.664120+00:00,two-arm-boxing,6,0.375,student03
5,2026-07-29T21:57:22.763414+00:00,two-arm-boxing,6,0.469,student03
6,2026-07-29T21:57:22.858514+00:00,two-arm-boxing,6,0.578,student03
7,2026-07-29T21:57:22.970254+00:00,two-arm-boxing,6,0.687,student03
8,2026-07-29T21:57:23.073908+00:00,two-arm-boxing,6,0.781,student03
9,2026-07-29T21:57:23.164750+00:00,two-arm-boxing,6,0.875,student03
10,2026-07-29T21:57:23.267397+00:00,two-arm-boxing,6,0.984,student03
11,2026-07-29T21:57:23.379054+00:00,two-arm-boxing,6,1.094,student03
12,2026-07-29T21:57:23.475583+00:00,two-arm-boxing,6,1.187,student03
13,2026-07-29T21:57:23.577468+00:00,two-arm-boxing,6,1.297,student03
14,2026-07-29T21:57:23.689891+00:00,two-arm-boxing,6,1.406,student03
15,2026-07-29T21:57:23.799791+00:00,two-arm-boxing,6,1.516,student03
16,2026-07-29T21:57:23.909596+00:00,two-arm-boxing,6,1.625,student03
17,2026-07-29T21:57:24.019312+00:00,two-arm-boxing,6,1.734,student03
18,2026-07-29T21:57:24.117315+00:00,two-arm-boxing,6,1.828,student03
19,2026-07-29T21:57:24.213398+00:00,two-arm-boxing,6,1.922,student03
0,2026-07-29T21:57:26.256094+00:00,raise-arms,6,0.0,student03
1,2026-07-29T21:57:26.354357+00:00,raise-arms,6,0.093,student03
2,2026-07-29T21:57:26.447570+00:00,raise-arms,6,0.187,student03
3,2026-07-29T21:57:26.543781+00:00,raise-arms,6,0.281,student03
4,2026-07-29T21:57:26.634290+00:00,raise-arms,6,0.375,student03
5,2026-07-29T21:57:26.734300+00:00,raise-arms,6,0.484,student03
6,2026-07-29T21:57:26.833990+00:00,raise-arms,6,0.578,student03
7,2026-07-29T21:57:26.940360+00:00,raise-arms,6,0.687,student03
8,2026-07-29T21:57:27.043815+00:00,raise-arms,6,0.781,student03
9,2026-07-29T21:57:27.144111+00:00,raise-arms,6,0.89,student03
10,2026-07-29T21:57:27.243638+00:00,raise-arms,6,0.984,student03
11,2026-07-29T21:57:27.337214+00:00,raise-arms,6,1.078,student03
12,2026-07-29T21:57:27.435927+00:00,raise-arms,6,1.187,student03
13,2026-07-29T21:57:27.549996+00:00,raise-arms,6,1.297,student03
14,2026-07-29T21:57:27.660061+00:00,raise-arms,6,1.406,student03
15,2026-07-29T21:57:27.769096+00:00,raise-arms,6,1.515,student03
16,2026-07-29T21:57:27.879624+00:00,raise-arms,6,1.625,student03
17,2026-07-29T21:57:27.974389+00:00,raise-arms,6,1.718,student03
18,2026-07-29T21:57:28.080175+00:00,raise-arms,6,1.828,student03
19,2026-07-29T21:57:28.189474+00:00,raise-arms,6,1.937,student03
0,2026-07-29T21:57:30.175326+00:00,two-arm-boxing,7,0.0,student03
1,2026-07-29T21:57:30.274895+00:00,two-arm-boxing,7,0.093,student03
2,2026-07-29T21:57:30.374606+00:00,two-arm-boxing,7,0.203,student03
3,2026-07-29T21:57:30.477524+00:00,two-arm-boxing,7,0.296,student03
4,2026-07-29T21:57:30.579911+00:00,two-arm-boxing,7,0.406,student03
5,2026-07-29T21:57:30.690798+00:00,two-arm-boxing,7,0.515,student03
6,2026-07-29T21:57:30.800967+00:00,two-arm-boxing,7,0.625,student03
7,2026-07-29T21:57:30.910828+00:00,two-arm-boxing,7,0.734,student03
8,2026-07-29T21:57:31.014731+00:00,two-arm-boxing,7,0.843,student03
9,2026-07-29T21:57:31.117980+00:00,two-arm-boxing,7,0.937,student03
10,2026-07-29T21:57:31.218408+00:00,two-arm-boxing,7,1.046,student03
11,2026-07-29T21:57:31.330955+00:00,two-arm-boxing,7,1.156,student03
12,2026-07-29T21:57:31.440395+00:00,two-arm-boxing,7,1.265,student03
13,2026-07-29T21:57:31.549747+00:00,two-arm-boxing,7,1.375,student03
14,2026-07-29T21:57:31.648413+00:00,two-arm-boxing,7,1.468,student03
15,2026-07-29T21:57:31.747495+00:00,two-arm-boxing,7,1.562,student03
16,2026-07-29T21:57:31.843843+00:00,two-arm-boxing,7,1.671,student03
17,2026-07-29T21:57:31.943977+00:00,two-arm-boxing,7,1.765,student03
18,2026-07-29T21:57:32.043747+00:00,two-arm-boxing,7,1.859,student03
19,2026-07-29T21:57:32.137242+00:00,two-arm-boxing,7,1.953,student03
0,2026-07-29T21:57:34.058290+00:00,raise-arms,7,0.0,student03
1,2026-07-29T21:57:34.155077+00:00,raise-arms,7,0.109,student03
2,2026-07-29T21:57:34.270461+00:00,raise-arms,7,0.218,student03
3,2026-07-29T21:57:34.380270+00:00,raise-arms,7,0.328,student03
4,2026-07-29T21:57:34.474753+00:00,raise-arms,7,0.421,student03
5,2026-07-29T21:57:34.574475+00:00,raise-arms,7,0.515,student03
6,2026-07-29T21:57:34.662513+00:00,raise-arms,7,0.609,student03
7,2026-07-29T21:57:34.770192+00:00,raise-arms,7,0.718,student03
8,2026-07-29T21:57:34.874492+00:00,raise-arms,7,0.828,student03
9,2026-07-29T21:57:34.975025+00:00,raise-arms,7,0.921,student03
10,2026-07-29T21:57:35.074104+00:00,raise-arms,7,1.015,student03
11,2026-07-29T21:57:35.164479+00:00,raise-arms,7,1.109,student03
12,2026-07-29T21:57:35.257581+00:00,raise-arms,7,1.203,student03
13,2026-07-29T21:57:35.355861+00:00,raise-arms,7,1.296,student03
14,2026-07-29T21:57:35.454073+00:00,raise-arms,7,1.406,student03
15,2026-07-29T21:57:35.554295+00:00,raise-arms,7,1.5,student03
16,2026-07-29T21:57:35.660059+00:00,raise-arms,7,1.609,student03
17,2026-07-29T21:57:35.770320+00:00,raise-arms,7,1.718,student03
18,2026-07-29T21:57:35.863801+00:00,raise-arms,7,1.812,student03
19,2026-07-29T21:57:35.963482+00:00,raise-arms,7,1.906,student03
0,2026-07-29T21:57:37.618662+00:00,two-arm-boxing,8,0.0,student03
1,2026-07-29T21:57:37.717339+00:00,two-arm-boxing,8,0.109,student03
2,2026-07-29T21:57:37.830604+00:00,two-arm-boxing,8,0.219,student03
3,2026-07-29T21:57:37.940167+00:00,two-arm-boxing,8,0.328,student03
4,2026-07-29T21:57:38.050379+00:00,two-arm-boxing,8,0.438,student03
5,2026-07-29T21:57:38.159823+00:00,two-arm-boxing,8,0.547,student03
6,2026-07-29T21:57:38.254977+00:00,two-arm-boxing,8,0.641,student03
7,2026-07-29T21:57:38.363481+00:00,two-arm-boxing,8,0.75,student03
8,2026-07-29T21:57:38.464696+00:00,two-arm-boxing,8,0.844,student03
9,2026-07-29T21:57:38.565972+00:00,two-arm-boxing,8,0.953,student03
10,2026-07-29T21:57:38.663141+00:00,two-arm-boxing,8,1.047,student03
11,2026-07-29T21:57:38.769793+00:00,two-arm-boxing,8,1.156,student03
12,2026-07-29T21:57:38.867623+00:00,two-arm-boxing,8,1.25,student03
13,2026-07-29T21:57:38.968273+00:00,two-arm-boxing,8,1.359,student03
14,2026-07-29T21:57:39.074411+00:00,two-arm-boxing,8,1.453,student03
15,2026-07-29T21:57:39.167543+00:00,two-arm-boxing,8,1.547,student03
16,2026-07-29T21:57:39.264202+00:00,two-arm-boxing,8,1.656,student03
17,2026-07-29T21:57:39.370360+00:00,two-arm-boxing,8,1.75,student03
18,2026-07-29T21:57:39.464477+00:00,two-arm-boxing,8,1.844,student03
19,2026-07-29T21:57:39.555949+00:00,two-arm-boxing,8,1.938,student03
0,2026-07-29T21:57:41.606881+00:00,raise-arms,8,0.0,student03
1,2026-07-29T21:57:41.704129+00:00,raise-arms,8,0.11,student03
2,2026-07-29T21:57:41.805784+00:00,raise-arms,8,0.204,student03
3,2026-07-29T21:57:41.905292+00:00,raise-arms,8,0.313,student03
4,2026-07-29T21:57:42.019617+00:00,raise-arms,8,0.422,student03
5,2026-07-29T21:57:42.118443+00:00,raise-arms,8,0.516,student03
6,2026-07-29T21:57:42.213920+00:00,raise-arms,8,0.61,student03
7,2026-07-29T21:57:42.305981+00:00,raise-arms,8,0.704,student03
8,2026-07-29T21:57:42.405416+00:00,raise-arms,8,0.813,student03
9,2026-07-29T21:57:42.520338+00:00,raise-arms,8,0.922,student03
10,2026-07-29T21:57:42.614618+00:00,raise-arms,8,1.016,student03
11,2026-07-29T21:57:42.714995+00:00,raise-arms,8,1.11,student03
12,2026-07-29T21:57:42.809296+00:00,raise-arms,8,1.204,student03
13,2026-07-29T21:57:42.906049+00:00,raise-arms,8,1.313,student03
14,2026-07-29T21:57:43.004315+00:00,raise-arms,8,1.407,student03
15,2026-07-29T21:57:43.110642+00:00,raise-arms,8,1.516,student03
16,2026-07-29T21:57:43.220287+00:00,raise-arms,8,1.625,student03
17,2026-07-29T21:57:43.321549+00:00,raise-arms,8,1.719,student03
18,2026-07-29T21:57:43.413535+00:00,raise-arms,8,1.813,student03
19,2026-07-29T21:57:43.504491+00:00,raise-arms,8,1.907,student03
0,2026-07-29T21:57:52.800332+00:00,two-arm-boxing,9,0.0,student03
1,2026-07-29T21:57:52.910966+00:00,two-arm-boxing,9,0.109,student03
2,2026-07-29T21:57:53.004885+00:00,two-arm-boxing,9,0.203,student03
3,2026-07-29T21:57:53.099485+00:00,two-arm-boxing,9,0.296,student03
4,2026-07-29T21:57:53.197939+00:00,two-arm-boxing,9,0.39,student03
5,2026-07-29T21:57:53.294512+00:00,two-arm-boxing,9,0.484,student03
6,2026-07-29T21:57:53.384300+00:00,two-arm-boxing,9,0.578,student03
7,2026-07-29T21:57:53.486092+00:00,two-arm-boxing,9,0.687,student03
8,2026-07-29T21:57:53.588180+00:00,two-arm-boxing,9,0.781,student03
9,2026-07-29T21:57:53.689574+00:00,two-arm-boxing,9,0.89,student03
10,2026-07-29T21:57:53.801772+00:00,two-arm-boxing,9,1.0,student03
11,2026-07-29T21:57:53.910922+00:00,two-arm-boxing,9,1.109,student03
12,2026-07-29T21:57:54.005666+00:00,two-arm-boxing,9,1.203,student03
13,2026-07-29T21:57:54.099795+00:00,two-arm-boxing,9,1.296,student03
14,2026-07-29T21:57:54.194773+00:00,two-arm-boxing,9,1.39,student03
15,2026-07-29T21:57:54.300325+00:00,two-arm-boxing,9,1.5,student03
16,2026-07-29T21:57:54.410280+00:00,two-arm-boxing,9,1.609,student03
17,2026-07-29T21:57:54.520357+00:00,two-arm-boxing,9,1.718,student03
18,2026-07-29T21:57:54.630400+00:00,two-arm-boxing,9,1.828,student03
19,2026-07-29T21:57:54.725914+00:00,two-arm-boxing,9,1.921,student03
0,2026-07-29T21:57:57.780285+00:00,raise-arms,9,0.0,student03
1,2026-07-29T21:57:57.890563+00:00,raise-arms,9,0.109,student03
2,2026-07-29T21:57:58.001456+00:00,raise-arms,9,0.219,student03
3,2026-07-29T21:57:58.110815+00:00,raise-arms,9,0.328,student03
4,2026-07-29T21:57:58.220852+00:00,raise-arms,9,0.437,student03
5,2026-07-29T21:57:58.328315+00:00,raise-arms,9,0.547,student03
6,2026-07-29T21:57:58.441627+00:00,raise-arms,9,0.656,student03
7,2026-07-29T21:57:58.539646+00:00,raise-arms,9,0.75,student03
8,2026-07-29T21:57:58.634910+00:00,raise-arms,9,0.844,student03
9,2026-07-29T21:57:58.735772+00:00,raise-arms,9,0.953,student03
10,2026-07-29T21:57:58.834771+00:00,raise-arms,9,1.047,student03
11,2026-07-29T21:57:58.929574+00:00,raise-arms,9,1.141,student03
12,2026-07-29T21:57:59.026242+00:00,raise-arms,9,1.234,student03
13,2026-07-29T21:57:59.124579+00:00,raise-arms,9,1.344,student03
14,2026-07-29T21:57:59.224919+00:00,raise-arms,9,1.437,student03
15,2026-07-29T21:57:59.331358+00:00,raise-arms,9,1.547,student03
16,2026-07-29T21:57:59.440335+00:00,raise-arms,9,1.656,student03
17,2026-07-29T21:57:59.550766+00:00,raise-arms,9,1.766,student03
18,2026-07-29T21:57:59.660221+00:00,raise-arms,9,1.875,student03
19,2026-07-29T21:57:59.758402+00:00,raise-arms,9,1.969,student03
0,2026-07-29T21:58:01.498297+00:00,two-arm-boxing,10,0.0,student03
1,2026-07-29T21:58:01.611239+00:00,two-arm-boxing,10,0.109,student03
2,2026-07-29T21:58:01.721819+00:00,two-arm-boxing,10,0.218,student03
3,2026-07-29T21:58:01.831622+00:00,two-arm-boxing,10,0.328,student03
4,2026-07-29T21:58:01.929634+00:00,two-arm-boxing,10,0.422,student03
5,2026-07-29T21:58:02.025814+00:00,two-arm-boxing,10,0.515,student03
6,2026-07-29T21:58:02.128106+00:00,two-arm-boxing,10,0.625,student03
7,2026-07-29T21:58:02.225479+00:00,two-arm-boxing,10,0.718,student03
8,2026-07-29T21:58:02.325075+00:00,two-arm-boxing,10,0.812,student03
9,2026-07-29T21:58:02.413447+00:00,two-arm-boxing,10,0.906,student03
10,2026-07-29T21:58:02.515326+00:00,two-arm-boxing,10,1.015,student03
11,2026-07-29T21:58:02.625497+00:00,two-arm-boxing,10,1.125,student03
12,2026-07-29T21:58:02.736016+00:00,two-arm-boxing,10,1.234,student03
13,2026-07-29T21:58:02.844809+00:00,two-arm-boxing,10,1.343,student03
14,2026-07-29T21:58:02.954159+00:00,two-arm-boxing,10,1.453,student03
15,2026-07-29T21:58:03.062049+00:00,two-arm-boxing,10,1.562,student03
16,2026-07-29T21:58:03.170463+00:00,two-arm-boxing,10,1.672,student03
17,2026-07-29T21:58:03.280760+00:00,two-arm-boxing,10,1.781,student03
18,2026-07-29T21:58:03.394376+00:00,two-arm-boxing,10,1.89,student03
0,2026-07-29T21:58:05.507776+00:00,raise-arms,10,0.0,student03
1,2026-07-29T21:58:05.606105+00:00,raise-arms,10,0.093,student03
2,2026-07-29T21:58:05.706333+00:00,raise-arms,10,0.203,student03
3,2026-07-29T21:58:05.806469+00:00,raise-arms,10,0.297,student03
4,2026-07-29T21:58:05.905791+00:00,raise-arms,10,0.406,student03
5,2026-07-29T21:58:06.014416+00:00,raise-arms,10,0.515,student03
6,2026-07-29T21:58:06.121380+00:00,raise-arms,10,0.609,student03
7,2026-07-29T21:58:06.214472+00:00,raise-arms,10,0.703,student03
8,2026-07-29T21:58:06.303721+00:00,raise-arms,10,0.797,student03
9,2026-07-29T21:58:06.406358+00:00,raise-arms,10,0.906,student03
10,2026-07-29T21:58:06.521470+00:00,raise-arms,10,1.015,student03
11,2026-07-29T21:58:06.614952+00:00,raise-arms,10,1.109,student03
12,2026-07-29T21:58:06.720918+00:00,raise-arms,10,1.218,student03
13,2026-07-29T21:58:06.818585+00:00,raise-arms,10,1.312,student03
14,2026-07-29T21:58:06.919757+00:00,raise-arms,10,1.422,student03
15,2026-07-29T21:58:07.031191+00:00,raise-arms,10,1.531,student03
16,2026-07-29T21:58:07.141060+00:00,raise-arms,10,1.64,student03
17,2026-07-29T21:58:07.245532+00:00,raise-arms,10,1.734,student03
18,2026-07-29T21:58:07.339920+00:00,raise-arms,10,1.828,student03
19,2026-07-29T21:58:07.440671+00:00,raise-arms,10,1.937,student03
0,2026-07-29T21:58:09.057438+00:00,two-arm-boxing,11,0.0,student03
1,2026-07-29T21:58:09.155753+00:00,two-arm-boxing,11,0.109,student03
2,2026-07-29T21:58:09.264798+00:00,two-arm-boxing,11,0.218,student03
3,2026-07-29T21:58:09.374600+00:00,two-arm-boxing,11,0.328,student03
4,2026-07-29T21:58:09.476183+00:00,two-arm-boxing,11,0.421,student03
5,2026-07-29T21:58:09.578756+00:00,two-arm-boxing,11,0.531,student03
6,2026-07-29T21:58:09.691011+00:00,two-arm-boxing,11,0.64,student03
7,2026-07-29T21:58:09.800802+00:00,two-arm-boxing,11,0.75,student03
8,2026-07-29T21:58:09.910030+00:00,two-arm-boxing,11,0.859,student03
9,2026-07-29T21:58:10.021118+00:00,two-arm-boxing,11,0.968,student03
10,2026-07-29T21:58:10.114794+00:00,two-arm-boxing,11,1.062,student03
11,2026-07-29T21:58:10.221671+00:00,two-arm-boxing,11,1.171,student03
12,2026-07-29T21:58:10.331524+00:00,two-arm-boxing,11,1.281,student03
13,2026-07-29T21:58:10.429794+00:00,two-arm-boxing,11,1.375,student03
14,2026-07-29T21:58:10.526393+00:00,two-arm-boxing,11,1.468,student03
15,2026-07-29T21:58:10.618756+00:00,two-arm-boxing,11,1.562,student03
16,2026-07-29T21:58:10.715230+00:00,two-arm-boxing,11,1.656,student03
17,2026-07-29T21:58:10.804414+00:00,two-arm-boxing,11,1.75,student03
18,2026-07-29T21:58:10.900349+00:00,two-arm-boxing,11,1.843,student03
19,2026-07-29T21:58:10.988860+00:00,two-arm-boxing,11,1.937,student03
0,2026-07-29T21:58:12.727125+00:00,raise-arms,11,0.0,student03
1,2026-07-29T21:58:12.824674+00:00,raise-arms,11,0.094,student03
2,2026-07-29T21:58:12.915998+00:00,raise-arms,11,0.188,student03
3,2026-07-29T21:58:13.018818+00:00,raise-arms,11,0.297,student03
4,2026-07-29T21:58:13.115311+00:00,raise-arms,11,0.391,student03
5,2026-07-29T21:58:13.209236+00:00,raise-arms,11,0.485,student03
6,2026-07-29T21:58:13.309943+00:00,raise-arms,11,0.579,student03
7,2026-07-29T21:58:13.409700+00:00,raise-arms,11,0.688,student03
8,2026-07-29T21:58:13.509906+00:00,raise-arms,11,0.782,student03
9,2026-07-29T21:58:13.606959+00:00,raise-arms,11,0.875,student03
10,2026-07-29T21:58:13.704944+00:00,raise-arms,11,0.985,student03
11,2026-07-29T21:58:13.811854+00:00,raise-arms,11,1.094,student03
12,2026-07-29T21:58:13.921119+00:00,raise-arms,11,1.204,student03
13,2026-07-29T21:58:14.031472+00:00,raise-arms,11,1.313,student03
14,2026-07-29T21:58:14.141319+00:00,raise-arms,11,1.422,student03
15,2026-07-29T21:58:14.250926+00:00,raise-arms,11,1.532,student03
16,2026-07-29T21:58:14.361359+00:00,raise-arms,11,1.641,student03
17,2026-07-29T21:58:14.471581+00:00,raise-arms,11,1.75,student03
18,2026-07-29T21:58:14.580920+00:00,raise-arms,11,1.86,student03
19,2026-07-29T21:58:14.690792+00:00,raise-arms,11,1.969,student03
0,2026-07-29T21:58:16.700900+00:00,two-arm-boxing,12,0.0,student03
1,2026-07-29T21:58:16.799394+00:00,two-arm-boxing,12,0.11,student03
2,2026-07-29T21:58:16.896694+00:00,two-arm-boxing,12,0.203,student03
3,2026-07-29T21:58:16.995628+00:00,two-arm-boxing,12,0.297,student03
