frame_index,timestamp,gesture,trial,elapsed,collector
15,2026-07-29T21:39:12.618338+00:00,clockwise,5,1.547,student03
16,2026-07-29T21:39:12.710959+00:00,clockwise,5,1.641,student03
17,2026-07-29T21:39:12.809351+00:00,clockwise,5,1.735,student03
18,2026-07-29T21:39:12.909296+00:00,clockwise,5,1.844,student03
19,2026-07-29T21:39:13.011377+00:00,clockwise,5,1.938,student03
0,2026-07-29T21:39:14.253684+00:00,anticlockwise,5,0.0,student03
1,2026-07-29T21:39:14.363420+00:00,anticlockwise,5,0.109,student03
2,2026-07-29T21:39:14.457606+00:00,anticlockwise,5,0.203,student03
3,2026-07-29T21:39:14.558996+00:00,anticlockwise,5,0.297,student03
4,2026-07-29T21:39:14.659116+00:00,anticlockwise,5,0.406,student03
5,2026-07-29T21:39:14.757829+00:00,anticlockwise,5,0.5,student03
6,2026-07-29T21:39:14.859699+00:00,anticlockwise,5,0.609,student03
7,2026-07-29T21:39:14.957893+00:00,anticlockwise,5,0.703,student03
8,2026-07-29T21:39:15.062299+00:00,anticlockwise,5,0.812,student03
9,2026-07-29T21:39:15.173711+00:00,anticlockwise,5,0.922,student03
10,2026-07-29T21:39:15.283898+00:00,anticlockwise,5,1.031,student03
11,2026-07-29T21:39:15.394521+00:00,anticlockwise,5,1.14,student03
12,2026-07-29T21:39:15.504314+00:00,anticlockwise,5,1.25,student03
13,2026-07-29T21:39:15.602743+00:00,anticlockwise,5,1.343,student03
14,2026-07-29T21:39:15.695929+00:00,anticlockwise,5,1.437,student03
15,2026-07-29T21:39:15.788545+00:00,anticlockwise,5,1.531,student03
16,2026-07-29T21:39:15.882047+00:00,anticlockwise,5,1.625,student03
17,2026-07-29T21:39:15.979961+00:00,anticlockwise,5,1.718,student03
18,2026-07-29T21:39:16.077563+00:00,anticlockwise,5,1.828,student03
19,2026-07-29T21:39:16.179151+00:00,anticlockwise,5,1.922,student03
0,2026-07-29T21:39:18.271396+00:00,clockwise,6,0.0,student03
1,2026-07-29T21:39:18.368539+00:00,clockwise,6,0.094,student03
2,2026-07-29T21:39:18.467972+00:00,clockwise,6,0.203,student03
3,2026-07-29T21:39:18.577508+00:00,clockwise,6,0.313,student03
4,2026-07-29T21:39:18.679410+00:00,clockwise,6,0.407,student03
5,2026-07-29T21:39:18.782281+00:00,clockwise,6,0.516,student03
6,2026-07-29T21:39:18.881349+00:00,clockwise,6,0.61,student03
7,2026-07-29T21:39:18.978776+00:00,clockwise,6,0.703,student03
8,2026-07-29T21:39:19.072511+00:00,clockwise,6,0.797,student03
9,2026-07-29T21:39:19.167941+00:00,clockwise,6,0.891,student03
10,2026-07-29T21:39:19.258786+00:00,clockwise,6,0.985,student03
11,2026-07-29T21:39:19.359093+00:00,clockwise,6,1.094,student03
12,2026-07-29T21:39:19.467106+00:00,clockwise,6,1.203,student03
13,2026-07-29T21:39:19.574597+00:00,clockwise,6,1.297,student03
14,2026-07-29T21:39:19.671274+00:00,clockwise,6,1.407,student03
15,2026-07-29T21:39:19.784139+00:00,clockwise,6,1.516,student03
16,2026-07-29T21:39:19.893388+00:00,clockwise,6,1.625,student03
17,2026-07-29T21:39:19.991072+00:00,clockwise,6,1.719,student03
18,2026-07-29T21:39:20.088083+00:00,clockwise,6,1.813,student03
19,2026-07-29T21:39:20.192412+00:00,clockwise,6,1.922,student03
0,2026-07-29T21:39:24.204608+00:00,anticlockwise,6,0.0,student03
1,2026-07-29T21:39:24.313541+00:00,anticlockwise,6,0.109,student03
2,2026-07-29T21:39:24.424279+00:00,anticlockwise,6,0.219,student03
3,2026-07-29T21:39:24.523016+00:00,anticlockwise,6,0.312,student03
4,2026-07-29T21:39:24.618158+00:00,anticlockwise,6,0.406,student03
5,2026-07-29T21:39:24.708429+00:00,anticlockwise,6,0.5,student03
6,2026-07-29T21:39:24.809421+00:00,anticlockwise,6,0.594,student03
7,2026-07-29T21:39:24.896282+00:00,anticlockwise,6,0.687,student03
8,2026-07-29T21:39:25.001587+00:00,anticlockwise,6,0.797,student03
9,2026-07-29T21:39:25.099274+00:00,anticlockwise,6,0.89,student03
10,2026-07-29T21:39:25.198789+00:00,anticlockwise,6,0.984,student03
11,2026-07-29T21:39:25.291679+00:00,anticlockwise,6,1.078,student03
12,2026-07-29T21:39:25.392088+00:00,anticlockwise,6,1.187,student03
13,2026-07-29T21:39:25.491977+00:00,anticlockwise,6,1.281,student03
14,2026-07-29T21:39:25.588780+00:00,anticlockwise,6,1.375,student03
15,2026-07-29T21:39:25.682842+00:00,anticlockwise,6,1.469,student03
16,2026-07-29T21:39:25.779504+00:00,anticlockwise,6,1.578,student03
17,2026-07-29T21:39:25.893988+00:00,anticlockwise,6,1.687,student03
18,2026-07-29T21:39:25.991521+00:00,anticlockwise,6,1.781,student03
19,2026-07-29T21:39:26.093624+00:00,anticlockwise,6,1.89,student03
0,2026-07-29T21:39:28.495042+00:00,clockwise,7,0.0,student03
1,2026-07-29T21:39:28.597829+00:00,clockwise,7,0.109,student03
2,2026-07-29T21:39:28.692557+00:00,clockwise,7,0.203,student03
3,2026-07-29T21:39:28.787860+00:00,clockwise,7,0.297,student03
4,2026-07-29T21:39:28.881826+00:00,clockwise,7,0.391,student03
5,2026-07-29T21:39:28.980393+00:00,clockwise,7,0.484,student03
6,2026-07-29T21:39:29.078864+00:00,clockwise,7,0.594,student03
7,2026-07-29T21:39:29.183008+00:00,clockwise,7,0.688,student03
8,2026-07-29T21:39:29.278043+00:00,clockwise,7,0.781,student03
9,2026-07-29T21:39:29.369247+00:00,clockwise,7,0.875,student03
10,2026-07-29T21:39:29.471997+00:00,clockwise,7,0.984,student03
11,2026-07-29T21:39:29.569284+00:00,clockwise,7,1.078,student03
12,2026-07-29T21:39:29.668665+00:00,clockwise,7,1.172,student03
13,2026-07-29T21:39:29.763142+00:00,clockwise,7,1.266,student03
14,2026-07-29T21:39:29.862941+00:00,clockwise,7,1.375,student03
15,2026-07-29T21:39:29.958767+00:00,clockwise,7,1.469,student03
16,2026-07-29T21:39:30.053152+00:00,clockwise,7,1.563,student03
17,2026-07-29T21:39:30.149502+00:00,clockwise,7,1.656,student03
18,2026-07-29T21:39:30.252011+00:00,clockwise,7,1.766,student03
19,2026-07-29T21:39:30.349093+00:00,clockwise,7,1.859,student03
20,2026-07-29T21:39:30.452374+00:00,clockwise,7,1.969,student03
0,2026-07-29T21:39:32.401615+00:00,anticlockwise,7,0.0,student03
1,2026-07-29T21:39:32.497431+00:00,anticlockwise,7,0.094,student03
2,2026-07-29T21:39:32.589127+00:00,anticlockwise,7,0.188,student03
3,2026-07-29T21:39:32.690122+00:00,anticlockwise,7,0.297,student03
4,2026-07-29T21:39:32.792077+00:00,anticlockwise,7,0.391,student03
5,2026-07-29T21:39:32.888433+00:00,anticlockwise,7,0.5,student03
6,2026-07-29T21:39:32.994152+00:00,anticlockwise,7,0.594,student03
7,2026-07-29T21:39:33.087722+00:00,anticlockwise,7,0.688,student03
8,2026-07-29T21:39:33.192824+00:00,anticlockwise,7,0.797,student03
9,2026-07-29T21:39:33.288768+00:00,anticlockwise,7,0.891,student03
10,2026-07-29T21:39:33.395088+00:00,anticlockwise,7,1.0,student03
11,2026-07-29T21:39:33.492162+00:00,anticlockwise,7,1.094,student03
12,2026-07-29T21:39:33.592243+00:00,anticlockwise,7,1.203,student03
13,2026-07-29T21:39:33.707503+00:00,anticlockwise,7,1.313,student03
14,2026-07-29T21:39:33.818353+00:00,anticlockwise,7,1.422,student03
15,2026-07-29T21:39:33.911925+00:00,anticlockwise,7,1.516,student03
16,2026-07-29T21:39:34.007671+00:00,anticlockwise,7,1.61,student03
17,2026-07-29T21:39:34.109756+00:00,anticlockwise,7,1.719,student03
18,2026-07-29T21:39:34.212248+00:00,anticlockwise,7,1.813,student03
19,2026-07-29T21:39:34.309617+00:00,anticlockwise,7,1.907,student03
0,2026-07-29T21:39:36.135187+00:00,clockwise,8,0.0,student03
1,2026-07-29T21:39:36.228376+00:00,clockwise,8,0.093,student03
2,2026-07-29T21:39:36.322094+00:00,clockwise,8,0.187,student03
3,2026-07-29T21:39:36.419242+00:00,clockwise,8,0.281,student03
4,2026-07-29T21:39:36.507179+00:00,clockwise,8,0.375,student03
5,2026-07-29T21:39:36.614259+00:00,clockwise,8,0.484,student03
6,2026-07-29T21:39:36.708788+00:00,clockwise,8,0.578,student03
7,2026-07-29T21:39:36.802580+00:00,clockwise,8,0.672,student03
8,2026-07-29T21:39:36.896949+00:00,clockwise,8,0.765,student03
9,2026-07-29T21:39:36.991838+00:00,clockwise,8,0.859,student03
10,2026-07-29T21:39:37.092126+00:00,clockwise,8,0.968,student03
11,2026-07-29T21:39:37.204707+00:00,clockwise,8,1.078,student03
12,2026-07-29T21:39:37.314015+00:00,clockwise,8,1.187,student03
13,2026-07-29T21:39:37.424052+00:00,clockwise,8,1.297,student03
14,2026-07-29T21:39:37.522860+00:00,clockwise,8,1.39,student03
15,2026-07-29T21:39:37.619282+00:00,clockwise,8,1.484,student03
16,2026-07-29T21:39:37.719170+00:00,clockwise,8,1.593,student03
17,2026-07-29T21:39:37.828280+00:00,clockwise,8,1.703,student03
18,2026-07-29T21:39:37.929377+00:00,clockwise,8,1.797,student03
19,2026-07-29T21:39:38.023115+00:00,clockwise,8,1.89,student03
0,2026-07-29T21:39:39.306082+00:00,anticlockwise,8,0.0,student03
1,2026-07-29T21:39:39.398967+00:00,anticlockwise,8,0.093,student03
2,2026-07-29T21:39:39.492353+00:00,anticlockwise,8,0.187,student03
3,2026-07-29T21:39:39.589004+00:00,anticlockwise,8,0.281,student03
4,2026-07-29T21:39:39.689713+00:00,anticlockwise,8,0.39,student03
5,2026-07-29T21:39:39.788395+00:00,anticlockwise,8,0.484,student03
6,2026-07-29T21:39:39.894251+00:00,anticlockwise,8,0.593,student03
7,2026-07-29T21:39:40.004486+00:00,anticlockwise,8,0.703,student03
8,2026-07-29T21:39:40.113006+00:00,anticlockwise,8,0.812,student03
9,2026-07-29T21:39:40.209262+00:00,anticlockwise,8,0.906,student03
10,2026-07-29T21:39:40.303092+00:00,anticlockwise,8,1.0,student03
11,2026-07-29T21:39:40.400418+00:00,anticlockwise,8,1.093,student03
12,2026-07-29T21:39:40.499064+00:00,anticlockwise,8,1.203,student03
13,2026-07-29T21:39:40.608139+00:00,anticlockwise,8,1.312,student03
14,2026-07-29T21:39:40.718282+00:00,anticlockwise,8,1.421,student03
15,2026-07-29T21:39:40.822184+00:00,anticlockwise,8,1.515,student03
16,2026-07-29T21:39:40.918774+00:00,anticlockwise,8,1.609,student03
17,2026-07-29T21:39:41.009056+00:00,anticlockwise,8,1.703,student03
18,2026-07-29T21:39:41.103160+00:00,anticlockwise,8,1.796,student03
19,2026-07-29T21:39:41.199418+00:00,anticlockwise,8,1.89,student03
0,2026-07-29T21:39:42.578142+00:00,clockwise,9,0.0,student03
1,2026-07-29T21:39:42.688572+00:00,clockwise,9,0.109,student03
2,2026-07-29T21:39:42.795072+00:00,clockwise,9,0.219,student03
3,2026-07-29T21:39:42.908451+00:00,clockwise,9,0.328,student03
4,2026-07-29T21:39:43.009190+00:00,clockwise,9,0.422,student03
5,2026-07-29T21:39:43.103239+00:00,clockwise,9,0.515,student03
6,2026-07-29T21:39:43.198926+00:00,clockwise,9,0.609,student03
7,2026-07-29T21:39:43.299287+00:00,clockwise,9,0.719,student03
8,2026-07-29T21:39:43.403351+00:00,clockwise,9,0.812,student03
9,2026-07-29T21:39:43.502337+00:00,clockwise,9,0.922,student03
10,2026-07-29T21:39:43.599454+00:00,clockwise,9,1.015,student03
11,2026-07-29T21:39:43.702456+00:00,clockwise,9,1.125,student03
12,2026-07-29T21:39:43.803415+00:00,clockwise,9,1.219,student03
13,2026-07-29T21:39:43.900585+00:00,clockwise,9,1.312,student03
14,2026-07-29T21:39:43.999142+00:00,clockwise,9,1.422,student03
15,2026-07-29T21:39:44.099787+00:00,clockwise,9,1.515,student03
16,2026-07-29T21:39:44.198359+00:00,clockwise,9,1.609,student03
17,2026-07-29T21:39:44.286968+00:00,clockwise,9,1.703,student03
18,2026-07-29T21:39:44.382696+00:00,clockwise,9,1.797,student03
19,2026-07-29T21:39:44.480431+00:00,clockwise,9,1.89,student03
0,2026-07-29T21:39:46.235872+00:00,anticlockwise,9,0.0,student03
1,2026-07-29T21:39:46.345592+00:00,anticlockwise,9,0.109,student03
2,2026-07-29T21:39:46.454556+00:00,anticlockwise,9,0.219,student03
3,2026-07-29T21:39:46.564602+00:00,anticlockwise,9,0.328,student03
4,2026-07-29T21:39:46.674170+00:00,anticlockwise,9,0.438,student03
5,2026-07-29T21:39:46.785318+00:00,anticlockwise,9,0.547,student03
6,2026-07-29T21:39:46.894466+00:00,anticlockwise,9,0.656,student03
7,2026-07-29T21:39:46.992658+00:00,anticlockwise,9,0.75,student03
8,2026-07-29T21:39:47.088611+00:00,anticlockwise,9,0.844,student03
9,2026-07-29T21:39:47.183565+00:00,anticlockwise,9,0.938,student03
10,2026-07-29T21:39:47.279744+00:00,anticlockwise,9,1.047,student03
11,2026-07-29T21:39:47.388425+00:00,anticlockwise,9,1.141,student03
12,2026-07-29T21:39:47.483607+00:00,anticlockwise,9,1.25,student03
13,2026-07-29T21:39:47.582608+00:00,anticlockwise,9,1.344,student03
14,2026-07-29T21:39:47.679971+00:00,anticlockwise,9,1.438,student03
15,2026-07-29T21:39:47.783038+00:00,anticlockwise,9,1.547,student03
16,2026-07-29T21:39:47.882396+00:00,anticlockwise,9,1.641,student03
17,2026-07-29T21:39:47.979577+00:00,anticlockwise,9,1.734,student03
18,2026-07-29T21:39:48.079092+00:00,anticlockwise,9,1.844,student03
19,2026-07-29T21:39:48.185301+00:00,anticlockwise,9,1.938,student03
0,2026-07-29T21:39:49.941693+00:00,clockwise,10,0.0,student03
1,2026-07-29T21:39:50.038908+00:00,clockwise,10,0.094,student03
2,2026-07-29T21:39:50.129864+00:00,clockwise,10,0.188,student03
3,2026-07-29T21:39:50.233998+00:00,clockwise,10,0.297,student03
4,2026-07-29T21:39:50.345610+00:00,clockwise,10,0.406,student03
5,2026-07-29T21:39:50.455424+00:00,clockwise,10,0.516,student03
6,2026-07-29T21:39:50.566742+00:00,clockwise,10,0.625,student03
7,2026-07-29T21:39:50.674846+00:00,clockwise,10,0.735,student03
8,2026-07-29T21:39:50.783543+00:00,clockwise,10,0.844,student03
9,2026-07-29T21:39:50.894803+00:00,clockwise,10,0.953,student03
10,2026-07-29T21:39:51.004206+00:00,clockwise,10,1.063,student03
11,2026-07-29T21:39:51.101164+00:00,clockwise,10,1.156,student03
12,2026-07-29T21:39:51.198933+00:00,clockwise,10,1.25,student03
13,2026-07-29T21:39:51.292347+00:00,clockwise,10,1.344,student03
14,2026-07-29T21:39:51.392666+00:00,clockwise,10,1.453,student03
15,2026-07-29T21:39:51.505736+00:00,clockwise,10,1.563,student03
16,2026-07-29T21:39:51.600656+00:00,clockwise,10,1.656,student03
17,2026-07-29T21:39:51.699755+00:00,clockwise,10,1.75,student03
18,2026-07-29T21:39:51.788287+00:00,clockwise,10,1.844,student03
19,2026-07-29T21:39:51.882542+00:00,clockwise,10,1.938,student03
0,2026-07-29T21:39:53.452484+00:00,anticlockwise,10,0.0,student03
1,2026-07-29T21:39:53.565390+00:00,anticlockwise,10,0.109,student03
2,2026-07-29T21:39:53.675553+00:00,anticlockwise,10,0.219,student03
3,2026-07-29T21:39:53.784789+00:00,anticlockwise,10,0.328,student03
4,2026-07-29T21:39:53.883025+00:00,anticlockwise,10,0.422,student03
5,2026-07-29T21:39:53.979538+00:00,anticlockwise,10,0.515,student03
6,2026-07-29T21:39:54.079444+00:00,anticlockwise,10,0.625,student03
7,2026-07-29T21:39:54.188422+00:00,anticlockwise,10,0.734,student03
8,2026-07-29T21:39:54.299525+00:00,anticlockwise,10,0.844,student03
9,2026-07-29T21:39:54.403337+00:00,anticlockwise,10,0.937,student03
10,2026-07-29T21:39:54.499611+00:00,anticlockwise,10,1.047,student03
11,2026-07-29T21:39:54.609017+00:00,anticlockwise,10,1.156,student03
12,2026-07-29T21:39:54.711875+00:00,anticlockwise,10,1.25,student03
13,2026-07-29T21:39:54.810534+00:00,anticlockwise,10,1.359,student03
14,2026-07-29T21:39:54.919140+00:00,anticlockwise,10,1.453,student03
15,2026-07-29T21:39:55.012784+00:00,anticlockwise,10,1.547,student03
16,2026-07-29T21:39:55.111121+00:00,anticlockwise,10,1.656,student03
17,2026-07-29T21:39:55.210050+00:00,anticlockwise,10,1.75,student03
18,2026-07-29T21:39:55.310494+00:00,anticlockwise,10,1.859,student03
19,2026-07-29T21:39:55.412640+00:00,anticlockwise,10,1.953,student03
0,2026-07-29T21:39:56.958817+00:00,clockwise,11,0.0,student03
1,2026-07-29T21:39:57.064888+00:00,clockwise,11,0.109,student03
2,2026-07-29T21:39:57.174675+00:00,clockwise,11,0.219,student03
3,2026-07-29T21:39:57.284819+00:00,clockwise,11,0.328,student03
4,2026-07-29T21:39:57.379318+00:00,clockwise,11,0.422,student03
5,2026-07-29T21:39:57.485352+00:00,clockwise,11,0.531,student03
6,2026-07-29T21:39:57.594909+00:00,clockwise,11,0.64,student03
7,2026-07-29T21:39:57.693411+00:00,clockwise,11,0.734,student03
8,2026-07-29T21:39:57.799438+00:00,clockwise,11,0.844,student03
9,2026-07-29T21:39:57.910109+00:00,clockwise,11,0.953,student03
10,2026-07-29T21:39:58.015952+00:00,clockwise,11,1.062,student03
11,2026-07-29T21:39:58.129370+00:00,clockwise,11,1.172,student03
12,2026-07-29T21:39:58.235254+00:00,clockwise,11,1.281,student03
13,2026-07-29T21:39:58.333356+00:00,clockwise,11,1.375,student03
14,2026-07-29T21:39:58.434627+00:00,clockwise,11,1.469,student03
15,2026-07-29T21:39:58.533393+00:00,clockwise,11,1.578,student03
16,2026-07-29T21:39:58.629570+00:00,clockwise,11,1.672,student03
17,2026-07-29T21:39:58.735763+00:00,clockwise,11,1.781,student03
18,2026-07-29T21:39:58.846295+00:00,clockwise,11,1.89,student03
0,2026-07-29T21:40:00.093021+00:00,anticlockwise,11,0.0,student03
1,2026-07-29T21:40:00.204972+00:00,anticlockwise,11,0.11,student03
2,2026-07-29T21:40:00.314864+00:00,anticlockwise,11,0.219,student03
3,2026-07-29T21:40:00.412750+00:00,anticlockwise,11,0.313,student03
4,2026-07-29T21:40:00.509338+00:00,anticlockwise,11,0.407,student03
5,2026-07-29T21:40:00.610872+00:00,anticlockwise,11,0.516,student03
6,2026-07-29T21:40:00.713419+00:00,anticlockwise,11,0.61,student03
7,2026-07-29T21:40:00.810115+00:00,anticlockwise,11,0.704,student03
8,2026-07-29T21:40:00.897857+00:00,anticlockwise,11,0.797,student03
9,2026-07-29T21:40:00.990054+00:00,anticlockwise,11,0.891,student03
10,2026-07-29T21:40:01.092398+00:00,anticlockwise,11,1.0,student03
11,2026-07-29T21:40:01.205274+00:00,anticlockwise,11,1.11,student03
12,2026-07-29T21:40:01.315069+00:00,anticlockwise,11,1.219,student03
13,2026-07-29T21:40:01.424982+00:00,anticlockwise,11,1.329,student03
14,2026-07-29T21:40:01.535919+00:00,anticlockwise,11,1.438,student03
15,2026-07-29T21:40:01.632463+00:00,anticlockwise,11,1.532,student03
16,2026-07-29T21:40:01.730096+00:00,anticlockwise,11,1.625,student03
17,2026-07-29T21:40:01.829176+00:00,anticlockwise,11,1.735,student03
18,2026-07-29T21:40:01.936549+00:00,anticlockwise,11,1.844,student03
19,2026-07-29T21:40:02.039681+00:00,anticlockwise,11,1.938,student03
0,2026-07-29T21:40:03.360997+00:00,clockwise,12,0.0,student03
1,2026-07-29T21:40:03.458859+00:00,clockwise,12,0.094,student03
2,2026-07-29T21:40:03.554859+00:00,clockwise,12,0.188,student03
3,2026-07-29T21:40:03.659712+00:00,clockwise,12,0.297,student03
4,2026-07-29T21:40:03.769833+00:00,clockwise,12,0.406,student03
5,2026-07-29T21:40:03.875559+00:00,clockwise,12,0.516,student03
6,2026-07-29T21:40:03.984249+00:00,clockwise,12,0.625,student03
7,2026-07-29T21:40:04.095283+00:00,clockwise,12,0.734,student03
8,2026-07-29T21:40:04.193042+00:00,clockwise,12,0.828,student03
9,2026-07-29T21:40:04.293269+00:00,clockwise,12,0.922,student03
10,2026-07-29T21:40:04.389695+00:00,clockwise,12,1.031,student03
11,2026-07-29T21:40:04.489841+00:00,clockwise,12,1.125,student03
12,2026-07-29T21:40:04.598480+00:00,clockwise,12,1.234,student03
13,2026-07-29T21:40:04.692671+00:00,clockwise,12,1.328,student03
14,2026-07-29T21:40:04.789716+00:00,clockwise,12,1.422,student03
15,2026-07-29T21:40:04.889581+00:00,clockwise,12,1.531,student03
16,2026-07-29T21:40:04.999062+00:00,clockwise,12,1.641,student03
17,2026-07-29T21:40:05.108747+00:00,clockwise,12,1.75,student03
18,2026-07-29T21:40:05.215811+00:00,clockwise,12,1.844,student03
19,2026-07-29T21:40:05.314077+00:00,clockwise,12,1.953,student03
0,2026-07-29T21:40:07.305820+00:00,anticlockwise,12,0.0,student03
1,2026-07-29T21:40:07.400212+00:00,anticlockwise,12,0.093,student03
2,2026-07-29T21:40:07.493069+00:00,anticlockwise,12,0.187,student03
3,2026-07-29T21:40:07.589681+00:00,anticlockwise,12,0.281,student03
4,2026-07-29T21:40:07.690721+00:00,anticlockwise,12,0.39,student03
5,2026-07-29T21:40:07.799777+00:00,anticlockwise,12,0.5,student03
6,2026-07-29T21:40:07.901743+00:00,anticlockwise,12,0.593,student03
7,2026-07-29T21:40:08.002790+00:00,anticlockwise,12,0.703,student03
8,2026-07-29T21:40:08.100987+00:00,anticlockwise,12,0.796,student03
9,2026-07-29T21:40:08.199442+00:00,anticlockwise,12,0.89,student03
10,2026-07-29T21:40:08.289841+00:00,anticlockwise,12,0.984,student03
11,2026-07-29T21:40:08.393251+00:00,anticlockwise,12,1.093,student03
12,2026-07-29T21:40:08.489779+00:00,anticlockwise,12,1.187,student03
13,2026-07-29T21:40:08.582571+00:00,anticlockwise,12,1.281,student03
14,2026-07-29T21:40:08.680865+00:00,anticlockwise,12,1.375,student03
15,2026-07-29T21:40:08.781116+00:00,anticlockwise,12,1.484,student03
16,2026-07-29T21:40:08.879773+00:00,anticlockwise,12,1.578,student03
17,2026-07-29T21:40:08.981005+00:00,anticlockwise,12,1.671,student03
18,2026-07-29T21:40:09.067796+00:00,anticlockwise,12,1.765,student03
19,2026-07-29T21:40:09.176425+00:00,anticlockwise,12,1.875,student03
20,2026-07-29T21:40:09.274678+00:00,anticlockwise,12,1.968,student03
0,2026-07-29T21:40:10.912013+00:00,clockwise,13,0.0,student03
1,2026-07-29T21:40:11.009146+00:00,clockwise,13,0.094,student03
2,2026-07-29T21:40:11.104048+00:00,clockwise,13,0.187,student03
3,2026-07-29T21:40:11.199610+00:00,clockwise,13,0.281,student03
4,2026-07-29T21:40:11.299492+00:00,clockwise,13,0.391,student03
5,2026-07-29T21:40:11.405647+00:00,clockwise,13,0.5,student03
6,2026-07-29T21:40:11.515359+00:00,clockwise,13,0.609,student03
7,2026-07-29T21:40:11.625572+00:00,clockwise,13,0.719,student03
8,2026-07-29T21:40:11.730618+00:00,clockwise,13,0.812,student03
9,2026-07-29T21:40:11.816892+00:00,clockwise,13,0.906,student03
10,2026-07-29T21:40:11.926387+00:00,clockwise,13,1.016,student03
11,2026-07-29T21:40:12.024026+00:00,clockwise,13,1.109,student03
12,2026-07-29T21:40:12.119859+00:00,clockwise,13,1.203,student03
13,2026-07-29T21:40:12.212790+00:00,clockwise,13,1.297,student03
14,2026-07-29T21:40:12.314020+00:00,clockwise,13,1.406,student03
15,2026-07-29T21:40:12.420287+00:00,clockwise,13,1.516,student03
16,2026-07-29T21:40:12.528644+00:00,clockwise,13,1.609,student03
17,2026-07-29T21:40:12.623335+00:00,clockwise,13,1.719,student03
18,2026-07-29T21:40:12.736215+00:00,clockwise,13,1.828,student03
19,2026-07-29T21:40:12.835218+00:00,clockwise,13,1.922,student03
0,2026-07-29T21:40:14.684797+00:00,anticlockwise,13,0.0,student03
1,2026-07-29T21:40:14.780419+00:00,anticlockwise,13,0.109,student03
2,2026-07-29T21:40:14.895793+00:00,anticlockwise,13,0.218,student03
3,2026-07-29T21:40:14.989984+00:00,anticlockwise,13,0.312,student03
4,2026-07-29T21:40:15.095792+00:00,anticlockwise,13,0.421,student03
5,2026-07-29T21:40:15.206041+00:00,anticlockwise,13,0.531,student03
6,2026-07-29T21:40:15.315398+00:00,anticlockwise,13,0.64,student03
7,2026-07-29T21:40:15.413358+00:00,anticlockwise,13,0.734,student03
8,2026-07-29T21:40:15.508485+00:00,anticlockwise,13,0.828,student03
9,2026-07-29T21:40:15.601154+00:00,anticlockwise,13,0.921,student03
10,2026-07-29T21:40:15.702970+00:00,anticlockwise,13,1.031,student03
11,2026-07-29T21:40:15.805300+00:00,anticlockwise,13,1.125,student03
12,2026-07-29T21:40:15.904572+00:00,anticlockwise,13,1.234,student03
13,2026-07-29T21:40:16.016408+00:00,anticlockwise,13,1.343,student03
14,2026-07-29T21:40:16.129647+00:00,anticlockwise,13,1.453,student03
15,2026-07-29T21:40:16.230785+00:00,anticlockwise,13,1.546,student03
16,2026-07-29T21:40:16.318038+00:00,anticlockwise,13,1.64,student03
17,2026-07-29T21:40:16.410636+00:00,anticlockwise,13,1.734,student03
18,2026-07-29T21:40:16.519189+00:00,anticlockwise,13,1.843,student03
19,2026-07-29T21:40:16.625594+00:00,anticlockwise,13,1.953,student03
0,2026-07-29T21:40:18.163029+00:00,clockwise,14,0.0,student03
1,2026-07-29T21:40:18.260884+00:00,clockwise,14,0.094,student03
2,2026-07-29T21:40:18.355050+00:00,clockwise,14,0.187,student03
3,2026-07-29T21:40:18.453578+00:00,clockwise,14,0.297,student03
4,2026-07-29T21:40:18.554844+00:00,clockwise,14,0.391,student03
5,2026-07-29T21:40:18.651722+00:00,clockwise,14,0.484,student03
6,2026-07-29T21:40:18.750961+00:00,clockwise,14,0.594,student03
7,2026-07-29T21:40:18.851857+00:00,clockwise,14,0.687,student03
8,2026-07-29T21:40:18.954191+00:00,clockwise,14,0.797,student03
9,2026-07-29T21:40:19.066572+00:00,clockwise,14,0.906,student03
10,2026-07-29T21:40:19.163619+00:00,clockwise,14,1.0,student03
11,2026-07-29T21:40:19.261173+00:00,clockwise,14,1.094,student03
12,2026-07-29T21:40:19.355325+00:00,clockwise,14,1.187,student03
13,2026-07-29T21:40:19.449276+00:00,clockwise,14,1.281,student03
14,2026-07-29T21:40:19.541099+00:00,clockwise,14,1.375,student03
15,2026-07-29T21:40:19.633975+00:00,clockwise,14,1.469,student03
16,2026-07-29T21:40:19.732038+00:00,clockwise,14,1.562,student03
17,2026-07-29T21:40:19.830067+00:00,clockwise,14,1.672,student03
18,2026-07-29T21:40:19.936576+00:00,clockwise,14,1.781,student03
19,2026-07-29T21:40:20.047062+00:00,clockwise,14,1.891,student03
0,2026-07-29T21:40:21.614014+00:00,anticlockwise,14,0.0,student03
1,2026-07-29T21:40:21.709290+00:00,anticlockwise,14,0.094,student03
2,2026-07-29T21:40:21.804658+00:00,anticlockwise,14,0.188,student03
3,2026-07-29T21:40:21.900776+00:00,anticlockwise,14,0.281,student03
4,2026-07-29T21:40:22.000295+00:00,anticlockwise,14,0.391,student03
5,2026-07-29T21:40:22.101895+00:00,anticlockwise,14,0.484,student03
6,2026-07-29T21:40:22.203534+00:00,anticlockwise,14,0.594,student03
7,2026-07-29T21:40:22.304460+00:00,anticlockwise,14,0.688,student03
8,2026-07-29T21:40:22.401271+00:00,anticlockwise,14,0.781,student03
9,2026-07-29T21:40:22.500786+00:00,anticlockwise,14,0.891,student03
10,2026-07-29T21:40:22.604866+00:00,anticlockwise,14,0.984,student03
