frame_index,timestamp,gesture,trial,elapsed,collector
18,2026-07-29T22:11:24.341372+00:00,soli,9,1.766,student03
19,2026-07-29T22:11:24.432462+00:00,soli,9,1.86,student03
20,2026-07-29T22:11:24.532930+00:00,soli,9,1.969,student03
0,2026-07-29T22:11:25.868960+00:00,soli,10,0.0,student03
1,2026-07-29T22:11:25.960279+00:00,soli,10,0.094,student03
2,2026-07-29T22:11:26.063012+00:00,soli,10,0.203,student03
3,2026-07-29T22:11:26.161087+00:00,soli,10,0.297,student03
4,2026-07-29T22:11:26.260953+00:00,soli,10,0.391,student03
5,2026-07-29T22:11:26.355787+00:00,soli,10,0.484,student03
6,2026-07-29T22:11:26.451290+00:00,soli,10,0.594,student03
7,2026-07-29T22:11:26.552376+00:00,soli,10,0.688,student03
8,2026-07-29T22:11:26.652542+00:00,soli,10,0.781,student03
9,2026-07-29T22:11:26.751260+00:00,soli,10,0.891,student03
10,2026-07-29T22:11:26.857224+00:00,soli,10,1.0,student03
11,2026-07-29T22:11:26.966840+00:00,soli,10,1.109,student03
12,2026-07-29T22:11:27.077666+00:00,soli,10,1.219,student03
13,2026-07-29T22:11:27.187146+00:00,soli,10,1.328,student03
14,2026-07-29T22:11:27.297561+00:00,soli,10,1.438,student03
15,2026-07-29T22:11:27.407899+00:00,soli,10,1.547,student03
16,2026-07-29T22:11:27.517007+00:00,soli,10,1.656,student03
17,2026-07-29T22:11:27.626817+00:00,soli,10,1.766,student03
18,2026-07-29T22:11:27.737409+00:00,soli,10,1.875,student03
19,2026-07-29T22:11:27.835408+00:00,soli,10,1.969,student03
0,2026-07-29T22:11:28.354751+00:00,soli,11,0.0,student03
1,2026-07-29T22:11:28.449276+00:00,soli,11,0.094,student03
2,2026-07-29T22:11:28.545784+00:00,soli,11,0.204,student03
3,2026-07-29T22:11:28.661118+00:00,soli,11,0.313,student03
4,2026-07-29T22:11:28.755472+00:00,soli,11,0.407,student03
5,2026-07-29T22:11:28.851920+00:00,soli,11,0.5,student03
6,2026-07-29T22:11:28.950679+00:00,soli,11,0.594,student03
7,2026-07-29T22:11:29.051591+00:00,soli,11,0.704,student03
8,2026-07-29T22:11:29.158392+00:00,soli,11,0.813,student03
9,2026-07-29T22:11:29.260770+00:00,soli,11,0.907,student03
10,2026-07-29T22:11:29.362008+00:00,soli,11,1.016,student03
11,2026-07-29T22:11:29.461417+00:00,soli,11,1.11,student03
12,2026-07-29T22:11:29.562967+00:00,soli,11,1.219,student03
13,2026-07-29T22:11:29.665134+00:00,soli,11,1.313,student03
14,2026-07-29T22:11:29.761163+00:00,soli,11,1.407,student03
15,2026-07-29T22:11:29.851822+00:00,soli,11,1.5,student03
16,2026-07-29T22:11:29.950874+00:00,soli,11,1.594,student03
17,2026-07-29T22:11:30.050606+00:00,soli,11,1.704,student03
18,2026-07-29T22:11:30.156896+00:00,soli,11,1.813,student03
19,2026-07-29T22:11:30.267069+00:00,soli,11,1.922,student03
0,2026-07-29T22:11:30.775454+00:00,soli,12,0.0,student03
1,2026-07-29T22:11:30.874725+00:00,soli,12,0.11,student03
2,2026-07-29T22:11:30.987728+00:00,soli,12,0.219,student03
3,2026-07-29T22:11:31.096773+00:00,soli,12,0.328,student03
4,2026-07-29T22:11:31.194783+00:00,soli,12,0.422,student03
5,2026-07-29T22:11:31.292697+00:00,soli,12,0.516,student03
6,2026-07-29T22:11:31.380686+00:00,soli,12,0.61,student03
7,2026-07-29T22:11:31.487429+00:00,soli,12,0.719,student03
8,2026-07-29T22:11:31.597625+00:00,soli,12,0.828,student03
9,2026-07-29T22:11:31.706895+00:00,soli,12,0.938,student03
10,2026-07-29T22:11:31.812240+00:00,soli,12,1.047,student03
11,2026-07-29T22:11:31.925207+00:00,soli,12,1.157,student03
12,2026-07-29T22:11:32.022840+00:00,soli,12,1.25,student03
13,2026-07-29T22:11:32.115600+00:00,soli,12,1.344,student03
14,2026-07-29T22:11:32.215535+00:00,soli,12,1.438,student03
15,2026-07-29T22:11:32.311804+00:00,soli,12,1.547,student03
16,2026-07-29T22:11:32.427377+00:00,soli,12,1.657,student03
17,2026-07-29T22:11:32.523004+00:00,soli,12,1.75,student03
18,2026-07-29T22:11:32.614986+00:00,soli,12,1.844,student03
19,2026-07-29T22:11:32.715000+00:00,soli,12,1.938,student03
0,2026-07-29T22:11:33.344991+00:00,soli,13,0.0,student03
1,2026-07-29T22:11:33.457515+00:00,soli,13,0.11,student03
2,2026-07-29T22:11:33.567319+00:00,soli,13,0.219,student03
3,2026-07-29T22:11:33.661876+00:00,soli,13,0.313,student03
4,2026-07-29T22:11:33.755692+00:00,soli,13,0.407,student03
5,2026-07-29T22:11:33.853272+00:00,soli,13,0.5,student03
6,2026-07-29T22:11:33.951486+00:00,soli,13,0.61,student03
7,2026-07-29T22:11:34.067351+00:00,soli,13,0.719,student03
8,2026-07-29T22:11:34.171273+00:00,soli,13,0.829,student03
9,2026-07-29T22:11:34.277269+00:00,soli,13,0.922,student03
10,2026-07-29T22:11:34.371322+00:00,soli,13,1.016,student03
11,2026-07-29T22:11:34.471345+00:00,soli,13,1.125,student03
12,2026-07-29T22:11:34.576985+00:00,soli,13,1.235,student03
13,2026-07-29T22:11:34.691194+00:00,soli,13,1.344,student03
14,2026-07-29T22:11:34.800774+00:00,soli,13,1.454,student03
15,2026-07-29T22:11:34.902598+00:00,soli,13,1.547,student03
16,2026-07-29T22:11:34.989203+00:00,soli,13,1.641,student03
17,2026-07-29T22:11:35.085565+00:00,soli,13,1.735,student03
18,2026-07-29T22:11:35.182100+00:00,soli,13,1.829,student03
19,2026-07-29T22:11:35.276242+00:00,soli,13,1.922,student03
0,2026-07-29T22:11:35.876479+00:00,soli,14,0.0,student03
1,2026-07-29T22:11:35.982289+00:00,soli,14,0.109,student03
2,2026-07-29T22:11:36.097240+00:00,soli,14,0.218,student03
3,2026-07-29T22:11:36.208306+00:00,soli,14,0.328,student03
4,2026-07-29T22:11:36.316599+00:00,soli,14,0.437,student03
5,2026-07-29T22:11:36.411640+00:00,soli,14,0.531,student03
6,2026-07-29T22:11:36.511460+00:00,soli,14,0.625,student03
7,2026-07-29T22:11:36.614263+00:00,soli,14,0.734,student03
8,2026-07-29T22:11:36.711777+00:00,soli,14,0.828,student03
9,2026-07-29T22:11:36.802787+00:00,soli,14,0.922,student03
10,2026-07-29T22:11:36.906044+00:00,soli,14,1.031,student03
11,2026-07-29T22:11:37.005596+00:00,soli,14,1.125,student03
12,2026-07-29T22:11:37.102519+00:00,soli,14,1.218,student03
13,2026-07-29T22:11:37.201809+00:00,soli,14,1.328,student03
14,2026-07-29T22:11:37.311075+00:00,soli,14,1.437,student03
15,2026-07-29T22:11:37.412040+00:00,soli,14,1.531,student03
16,2026-07-29T22:11:37.504965+00:00,soli,14,1.625,student03
17,2026-07-29T22:11:37.602183+00:00,soli,14,1.718,student03
18,2026-07-29T22:11:37.708131+00:00,soli,14,1.828,student03
19,2026-07-29T22:11:37.817567+00:00,soli,14,1.937,student03
