frame_index,timestamp,gesture,trial,elapsed,collector
17,2026-07-30T22:46:52.574161+00:00,one-arm-boxing,3,1.672,student03
18,2026-07-30T22:46:52.664616+00:00,one-arm-boxing,3,1.766,student03
19,2026-07-30T22:46:52.779757+00:00,one-arm-boxing,3,1.891,student03
0,2026-07-30T22:46:54.636495+00:00,bye-bye,4,0.0,student03
1,2026-07-30T22:46:54.738046+00:00,bye-bye,4,0.109,student03
2,2026-07-30T22:46:54.837303+00:00,bye-bye,4,0.203,student03
3,2026-07-30T22:46:54.935307+00:00,bye-bye,4,0.312,student03
4,2026-07-30T22:46:55.037829+00:00,bye-bye,4,0.406,student03
5,2026-07-30T22:46:55.134892+00:00,bye-bye,4,0.5,student03
6,2026-07-30T22:46:55.244071+00:00,bye-bye,4,0.609,student03
7,2026-07-30T22:46:55.335786+00:00,bye-bye,4,0.703,student03
8,2026-07-30T22:46:55.443496+00:00,bye-bye,4,0.812,student03
9,2026-07-30T22:46:55.553615+00:00,bye-bye,4,0.922,student03
10,2026-07-30T22:46:55.661132+00:00,bye-bye,4,1.031,student03
11,2026-07-30T22:46:55.773523+00:00,bye-bye,4,1.14,student03
12,2026-07-30T22:46:55.867769+00:00,bye-bye,4,1.234,student03
13,2026-07-30T22:46:55.964000+00:00,bye-bye,4,1.328,student03
14,2026-07-30T22:46:56.064812+00:00,bye-bye,4,1.437,student03
15,2026-07-30T22:46:56.173764+00:00,bye-bye,4,1.547,student03
16,2026-07-30T22:46:56.279639+00:00,bye-bye,4,1.656,student03
17,2026-07-30T22:46:56.390514+00:00,bye-bye,4,1.765,student03
18,2026-07-30T22:46:56.500648+00:00,bye-bye,4,1.875,student03
19,2026-07-30T22:46:56.610157+00:00,bye-bye,4,1.984,student03
0,2026-07-30T22:46:58.809502+00:00,one-arm-boxing,4,0.0,student03
1,2026-07-30T22:46:58.904317+00:00,one-arm-boxing,4,0.109,student03
2,2026-07-30T22:46:59.010989+00:00,one-arm-boxing,4,0.203,student03
3,2026-07-30T22:46:59.105963+00:00,one-arm-boxing,4,0.296,student03
4,2026-07-30T22:46:59.203802+00:00,one-arm-boxing,4,0.406,student03
5,2026-07-30T22:46:59.308713+00:00,one-arm-boxing,4,0.5,student03
6,2026-07-30T22:46:59.404919+00:00,one-arm-boxing,4,0.609,student03
7,2026-07-30T22:46:59.507500+00:00,one-arm-boxing,4,0.703,student03
8,2026-07-30T22:46:59.605987+00:00,one-arm-boxing,4,0.796,student03
9,2026-07-30T22:46:59.704307+00:00,one-arm-boxing,4,0.906,student03
10,2026-07-30T22:46:59.810623+00:00,one-arm-boxing,4,1.015,student03
11,2026-07-30T22:46:59.920458+00:00,one-arm-boxing,4,1.125,student03
12,2026-07-30T22:47:00.034770+00:00,one-arm-boxing,4,1.234,student03
13,2026-07-30T22:47:00.143364+00:00,one-arm-boxing,4,1.343,student03
14,2026-07-30T22:47:00.253205+00:00,one-arm-boxing,4,1.453,student03
15,2026-07-30T22:47:00.364520+00:00,one-arm-boxing,4,1.562,student03
16,2026-07-30T22:47:00.465236+00:00,one-arm-boxing,4,1.656,student03
17,2026-07-30T22:47:00.565046+00:00,one-arm-boxing,4,1.765,student03
18,2026-07-30T22:47:00.663580+00:00,one-arm-boxing,4,1.859,student03
19,2026-07-30T22:47:00.757419+00:00,one-arm-boxing,4,1.953,student03
0,2026-07-30T22:47:02.361999+00:00,bye-bye,5,0.0,student03
1,2026-07-30T22:47:02.471383+00:00,bye-bye,5,0.109,student03
2,2026-07-30T22:47:02.580821+00:00,bye-bye,5,0.219,student03
3,2026-07-30T22:47:02.691194+00:00,bye-bye,5,0.328,student03
4,2026-07-30T22:47:02.799705+00:00,bye-bye,5,0.438,student03
5,2026-07-30T22:47:02.899393+00:00,bye-bye,5,0.531,student03
6,2026-07-30T22:47:02.994894+00:00,bye-bye,5,0.625,student03
7,2026-07-30T22:47:03.104173+00:00,bye-bye,5,0.734,student03
8,2026-07-30T22:47:03.213958+00:00,bye-bye,5,0.844,student03
9,2026-07-30T22:47:03.309659+00:00,bye-bye,5,0.938,student03
10,2026-07-30T22:47:03.405710+00:00,bye-bye,5,1.047,student03
11,2026-07-30T22:47:03.520512+00:00,bye-bye,5,1.156,student03
12,2026-07-30T22:47:03.614733+00:00,bye-bye,5,1.25,student03
13,2026-07-30T22:47:03.720973+00:00,bye-bye,5,1.359,student03
14,2026-07-30T22:47:03.829701+00:00,bye-bye,5,1.469,student03
15,2026-07-30T22:47:03.940809+00:00,bye-bye,5,1.578,student03
16,2026-07-30T22:47:04.050677+00:00,bye-bye,5,1.688,student03
17,2026-07-30T22:47:04.160404+00:00,bye-bye,5,1.797,student03
18,2026-07-30T22:47:04.257823+00:00,bye-bye,5,1.891,student03
0,2026-07-30T22:47:06.042568+00:00,one-arm-boxing,5,0.0,student03
1,2026-07-30T22:47:06.144429+00:00,one-arm-boxing,5,0.109,student03
2,2026-07-30T22:47:06.243499+00:00,one-arm-boxing,5,0.203,student03
3,2026-07-30T22:47:06.351249+00:00,one-arm-boxing,5,0.312,student03
4,2026-07-30T22:47:06.445208+00:00,one-arm-boxing,5,0.406,student03
5,2026-07-30T22:47:06.545998+00:00,one-arm-boxing,5,0.516,student03
6,2026-07-30T22:47:06.653701+00:00,one-arm-boxing,5,0.609,student03
7,2026-07-30T22:47:06.745040+00:00,one-arm-boxing,5,0.703,student03
8,2026-07-30T22:47:06.837908+00:00,one-arm-boxing,5,0.797,student03
9,2026-07-30T22:47:06.936232+00:00,one-arm-boxing,5,0.906,student03
10,2026-07-30T22:47:07.053734+00:00,one-arm-boxing,5,1.016,student03
11,2026-07-30T22:47:07.159973+00:00,one-arm-boxing,5,1.125,student03
12,2026-07-30T22:47:07.254854+00:00,one-arm-boxing,5,1.219,student03
13,2026-07-30T22:47:07.361231+00:00,one-arm-boxing,5,1.328,student03
14,2026-07-30T22:47:07.471186+00:00,one-arm-boxing,5,1.437,student03
15,2026-07-30T22:47:07.581165+00:00,one-arm-boxing,5,1.547,student03
16,2026-07-30T22:47:07.690510+00:00,one-arm-boxing,5,1.656,student03
17,2026-07-30T22:47:07.800810+00:00,one-arm-boxing,5,1.766,student03
18,2026-07-30T22:47:07.911090+00:00,one-arm-boxing,5,1.875,student03
19,2026-07-30T22:47:08.019948+00:00,one-arm-boxing,5,1.984,student03
0,2026-07-30T22:47:09.757252+00:00,bye-bye,6,0.0,student03
1,2026-07-30T22:47:09.859488+00:00,bye-bye,6,0.109,student03
2,2026-07-30T22:47:09.970876+00:00,bye-bye,6,0.218,student03
3,2026-07-30T22:47:10.080336+00:00,bye-bye,6,0.328,student03
4,2026-07-30T22:47:10.179841+00:00,bye-bye,6,0.422,student03
5,2026-07-30T22:47:10.291437+00:00,bye-bye,6,0.531,student03
6,2026-07-30T22:47:10.384088+00:00,bye-bye,6,0.625,student03
7,2026-07-30T22:47:10.479028+00:00,bye-bye,6,0.718,student03
8,2026-07-30T22:47:10.578270+00:00,bye-bye,6,0.828,student03
9,2026-07-30T22:47:10.689812+00:00,bye-bye,6,0.937,student03
10,2026-07-30T22:47:10.787884+00:00,bye-bye,6,1.031,student03
11,2026-07-30T22:47:10.885097+00:00,bye-bye,6,1.125,student03
12,2026-07-30T22:47:10.989747+00:00,bye-bye,6,1.234,student03
13,2026-07-30T22:47:11.084578+00:00,bye-bye,6,1.328,student03
14,2026-07-30T22:47:11.188741+00:00,bye-bye,6,1.437,student03
15,2026-07-30T22:47:11.288205+00:00,bye-bye,6,1.531,student03
16,2026-07-30T22:47:11.385072+00:00,bye-bye,6,1.625,student03
17,2026-07-30T22:47:11.486667+00:00,bye-bye,6,1.734,student03
18,2026-07-30T22:47:11.604116+00:00,bye-bye,6,1.843,student03
19,2026-07-30T22:47:11.714622+00:00,bye-bye,6,1.953,student03
0,2026-07-30T22:47:13.587541+00:00,one-arm-boxing,6,0.0,student03
1,2026-07-30T22:47:13.688734+00:00,one-arm-boxing,6,0.109,student03
2,2026-07-30T22:47:13.788556+00:00,one-arm-boxing,6,0.203,student03
3,2026-07-30T22:47:13.884260+00:00,one-arm-boxing,6,0.297,student03
4,2026-07-30T22:47:13.978762+00:00,one-arm-boxing,6,0.39,student03
5,2026-07-30T22:47:14.078025+00:00,one-arm-boxing,6,0.5,student03
6,2026-07-30T22:47:14.190774+00:00,one-arm-boxing,6,0.609,student03
7,2026-07-30T22:47:14.301048+00:00,one-arm-boxing,6,0.719,student03
8,2026-07-30T22:47:14.399569+00:00,one-arm-boxing,6,0.812,student03
9,2026-07-30T22:47:14.494140+00:00,one-arm-boxing,6,0.906,student03
10,2026-07-30T22:47:14.594566+00:00,one-arm-boxing,6,1.015,student03
11,2026-07-30T22:47:14.694780+00:00,one-arm-boxing,6,1.109,student03
12,2026-07-30T22:47:14.795705+00:00,one-arm-boxing,6,1.219,student03
13,2026-07-30T22:47:14.904634+00:00,one-arm-boxing,6,1.328,student03
14,2026-07-30T22:47:15.020586+00:00,one-arm-boxing,6,1.437,student03
15,2026-07-30T22:47:15.115149+00:00,one-arm-boxing,6,1.531,student03
16,2026-07-30T22:47:15.223825+00:00,one-arm-boxing,6,1.64,student03
17,2026-07-30T22:47:15.331286+00:00,one-arm-boxing,6,1.75,student03
18,2026-07-30T22:47:15.440459+00:00,one-arm-boxing,6,1.859,student03
19,2026-07-30T22:47:15.550821+00:00,one-arm-boxing,6,1.969,student03
0,2026-07-30T22:47:16.809828+00:00,bye-bye,7,0.0,student03
1,2026-07-30T22:47:16.905926+00:00,bye-bye,7,0.109,student03
2,2026-07-30T22:47:17.025228+00:00,bye-bye,7,0.218,student03
3,2026-07-30T22:47:17.130555+00:00,bye-bye,7,0.328,student03
4,2026-07-30T22:47:17.241311+00:00,bye-bye,7,0.437,student03
5,2026-07-30T22:47:17.354371+00:00,bye-bye,7,0.546,student03
6,2026-07-30T22:47:17.465020+00:00,bye-bye,7,0.656,student03
7,2026-07-30T22:47:17.555771+00:00,bye-bye,7,0.75,student03
8,2026-07-30T22:47:17.661517+00:00,bye-bye,7,0.859,student03
9,2026-07-30T22:47:17.770062+00:00,bye-bye,7,0.968,student03
10,2026-07-30T22:47:17.868669+00:00,bye-bye,7,1.062,student03
11,2026-07-30T22:47:17.969247+00:00,bye-bye,7,1.171,student03
12,2026-07-30T22:47:18.081845+00:00,bye-bye,7,1.281,student03
13,2026-07-30T22:47:18.191234+00:00,bye-bye,7,1.39,student03
14,2026-07-30T22:47:18.286902+00:00,bye-bye,7,1.484,student03
15,2026-07-30T22:47:18.385315+00:00,bye-bye,7,1.578,student03
16,2026-07-30T22:47:18.491865+00:00,bye-bye,7,1.687,student03
17,2026-07-30T22:47:18.601921+00:00,bye-bye,7,1.796,student03
18,2026-07-30T22:47:18.695259+00:00,bye-bye,7,1.89,student03
0,2026-07-30T22:47:20.737262+00:00,one-arm-boxing,7,0.0,student03
1,2026-07-30T22:47:20.834086+00:00,one-arm-boxing,7,0.094,student03
2,2026-07-30T22:47:20.940817+00:00,one-arm-boxing,7,0.203,student03
3,2026-07-30T22:47:21.051328+00:00,one-arm-boxing,7,0.313,student03
4,2026-07-30T22:47:21.162075+00:00,one-arm-boxing,7,0.422,student03
5,2026-07-30T22:47:21.275344+00:00,one-arm-boxing,7,0.531,student03
6,2026-07-30T22:47:21.368610+00:00,one-arm-boxing,7,0.625,student03
7,2026-07-30T22:47:21.465750+00:00,one-arm-boxing,7,0.719,student03
8,2026-07-30T22:47:21.560214+00:00,one-arm-boxing,7,0.813,student03
9,2026-07-30T22:47:21.656070+00:00,one-arm-boxing,7,0.922,student03
10,2026-07-30T22:47:21.770908+00:00,one-arm-boxing,7,1.031,student03
11,2026-07-30T22:47:21.883720+00:00,one-arm-boxing,7,1.141,student03
12,2026-07-30T22:47:21.987567+00:00,one-arm-boxing,7,1.25,student03
13,2026-07-30T22:47:22.085449+00:00,one-arm-boxing,7,1.344,student03
14,2026-07-30T22:47:22.186784+00:00,one-arm-boxing,7,1.453,student03
15,2026-07-30T22:47:22.301407+00:00,one-arm-boxing,7,1.563,student03
16,2026-07-30T22:47:22.411785+00:00,one-arm-boxing,7,1.672,student03
17,2026-07-30T22:47:22.520462+00:00,one-arm-boxing,7,1.781,student03
18,2026-07-30T22:47:22.615868+00:00,one-arm-boxing,7,1.875,student03
19,2026-07-30T22:47:22.725474+00:00,one-arm-boxing,7,1.984,student03
0,2026-07-30T22:47:24.585389+00:00,bye-bye,8,0.0,student03
1,2026-07-30T22:47:24.684859+00:00,bye-bye,8,0.094,student03
2,2026-07-30T22:47:24.771687+00:00,bye-bye,8,0.187,student03
3,2026-07-30T22:47:24.865804+00:00,bye-bye,8,0.281,student03
4,2026-07-30T22:47:24.968640+00:00,bye-bye,8,0.39,student03
5,2026-07-30T22:47:25.081062+00:00,bye-bye,8,0.5,student03
6,2026-07-30T22:47:25.192412+00:00,bye-bye,8,0.609,student03
7,2026-07-30T22:47:25.288916+00:00,bye-bye,8,0.703,student03
8,2026-07-30T22:47:25.401711+00:00,bye-bye,8,0.812,student03
9,2026-07-30T22:47:25.514893+00:00,bye-bye,8,0.937,student03
10,2026-07-30T22:47:25.624428+00:00,bye-bye,8,1.047,student03
11,2026-07-30T22:47:25.726500+00:00,bye-bye,8,1.14,student03
12,2026-07-30T22:47:25.819104+00:00,bye-bye,8,1.234,student03
13,2026-07-30T22:47:25.931837+00:00,bye-bye,8,1.344,student03
14,2026-07-30T22:47:26.026449+00:00,bye-bye,8,1.437,student03
15,2026-07-30T22:47:26.129005+00:00,bye-bye,8,1.547,student03
16,2026-07-30T22:47:26.225862+00:00,bye-bye,8,1.64,student03
17,2026-07-30T22:47:26.328753+00:00,bye-bye,8,1.75,student03
18,2026-07-30T22:47:26.440918+00:00,bye-bye,8,1.859,student03
19,2026-07-30T22:47:26.551155+00:00,bye-bye,8,1.969,student03
0,2026-07-30T22:47:28.696679+00:00,one-arm-boxing,8,0.0,student03
1,2026-07-30T22:47:28.810494+00:00,one-arm-boxing,8,0.125,student03
2,2026-07-30T22:47:28.920392+00:00,one-arm-boxing,8,0.235,student03
3,2026-07-30T22:47:29.032569+00:00,one-arm-boxing,8,0.344,student03
4,2026-07-30T22:47:29.145120+00:00,one-arm-boxing,8,0.453,student03
5,2026-07-30T22:47:29.246386+00:00,one-arm-boxing,8,0.547,student03
6,2026-07-30T22:47:29.338573+00:00,one-arm-boxing,8,0.641,student03
7,2026-07-30T22:47:29.436703+00:00,one-arm-boxing,8,0.75,student03
8,2026-07-30T22:47:29.535611+00:00,one-arm-boxing,8,0.844,student03
9,2026-07-30T22:47:29.645358+00:00,one-arm-boxing,8,0.953,student03
10,2026-07-30T22:47:29.762526+00:00,one-arm-boxing,8,1.063,student03
11,2026-07-30T22:47:29.858025+00:00,one-arm-boxing,8,1.172,student03
12,2026-07-30T22:47:29.970567+00:00,one-arm-boxing,8,1.281,student03
13,2026-07-30T22:47:30.081777+00:00,one-arm-boxing,8,1.391,student03
14,2026-07-30T22:47:30.191499+00:00,one-arm-boxing,8,1.5,student03
15,2026-07-30T22:47:30.301903+00:00,one-arm-boxing,8,1.61,student03
16,2026-07-30T22:47:30.411923+00:00,one-arm-boxing,8,1.719,student03
17,2026-07-30T22:47:30.521948+00:00,one-arm-boxing,8,1.828,student03
18,2026-07-30T22:47:30.615761+00:00,one-arm-boxing,8,1.922,student03
0,2026-07-30T22:47:32.388480+00:00,bye-bye,9,0.0,student03
1,2026-07-30T22:47:32.501719+00:00,bye-bye,9,0.11,student03
2,2026-07-30T22:47:32.612026+00:00,bye-bye,9,0.219,student03
3,2026-07-30T22:47:32.720940+00:00,bye-bye,9,0.328,student03
4,2026-07-30T22:47:32.832137+00:00,bye-bye,9,0.438,student03
5,2026-07-30T22:47:32.941784+00:00,bye-bye,9,0.547,student03
6,2026-07-30T22:47:33.051747+00:00,bye-bye,9,0.657,student03
7,2026-07-30T22:47:33.161797+00:00,bye-bye,9,0.766,student03
8,2026-07-30T22:47:33.255299+00:00,bye-bye,9,0.86,student03
9,2026-07-30T22:47:33.359926+00:00,bye-bye,9,0.969,student03
10,2026-07-30T22:47:33.470771+00:00,bye-bye,9,1.078,student03
11,2026-07-30T22:47:33.568488+00:00,bye-bye,9,1.172,student03
12,2026-07-30T22:47:33.666031+00:00,bye-bye,9,1.266,student03
13,2026-07-30T22:47:33.768998+00:00,bye-bye,9,1.375,student03
14,2026-07-30T22:47:33.865333+00:00,bye-bye,9,1.469,student03
15,2026-07-30T22:47:33.969275+00:00,bye-bye,9,1.578,student03
16,2026-07-30T22:47:34.081703+00:00,bye-bye,9,1.688,student03
17,2026-07-30T22:47:34.191144+00:00,bye-bye,9,1.797,student03
18,2026-07-30T22:47:34.288078+00:00,bye-bye,9,1.891,student03
0,2026-07-30T22:47:36.622406+00:00,one-arm-boxing,9,0.0,student03
1,2026-07-30T22:47:36.714645+00:00,one-arm-boxing,9,0.094,student03
2,2026-07-30T22:47:36.810771+00:00,one-arm-boxing,9,0.203,student03
3,2026-07-30T22:47:36.921488+00:00,one-arm-boxing,9,0.313,student03
4,2026-07-30T22:47:37.031610+00:00,one-arm-boxing,9,0.422,student03
5,2026-07-30T22:47:37.145221+00:00,one-arm-boxing,9,0.531,student03
6,2026-07-30T22:47:37.255212+00:00,one-arm-boxing,9,0.641,student03
7,2026-07-30T22:47:37.349781+00:00,one-arm-boxing,9,0.734,student03
8,2026-07-30T22:47:37.446686+00:00,one-arm-boxing,9,0.828,student03
9,2026-07-30T22:47:37.545143+00:00,one-arm-boxing,9,0.938,student03
10,2026-07-30T22:47:37.654924+00:00,one-arm-boxing,9,1.047,student03
11,2026-07-30T22:47:37.755787+00:00,one-arm-boxing,9,1.141,student03
12,2026-07-30T22:47:37.862267+00:00,one-arm-boxing,9,1.25,student03
13,2026-07-30T22:47:37.971692+00:00,one-arm-boxing,9,1.359,student03
14,2026-07-30T22:47:38.081718+00:00,one-arm-boxing,9,1.469,student03
15,2026-07-30T22:47:38.191395+00:00,one-arm-boxing,9,1.578,student03
16,2026-07-30T22:47:38.301690+00:00,one-arm-boxing,9,1.688,student03
17,2026-07-30T22:47:38.397050+00:00,one-arm-boxing,9,1.781,student03
18,2026-07-30T22:47:38.499595+00:00,one-arm-boxing,9,1.891,student03
0,2026-07-30T22:47:40.875120+00:00,bye-bye,10,0.0,student03
1,2026-07-30T22:47:40.984859+00:00,bye-bye,10,0.109,student03
2,2026-07-30T22:47:41.093120+00:00,bye-bye,10,0.218,student03
3,2026-07-30T22:47:41.212834+00:00,bye-bye,10,0.328,student03
4,2026-07-30T22:47:41.317079+00:00,bye-bye,10,0.437,student03
5,2026-07-30T22:47:41.419583+00:00,bye-bye,10,0.531,student03
6,2026-07-30T22:47:41.516388+00:00,bye-bye,10,0.64,student03
7,2026-07-30T22:47:41.622888+00:00,bye-bye,10,0.75,student03
8,2026-07-30T22:47:41.733010+00:00,bye-bye,10,0.859,student03
9,2026-07-30T22:47:41.842150+00:00,bye-bye,10,0.968,student03
10,2026-07-30T22:47:41.953195+00:00,bye-bye,10,1.078,student03
11,2026-07-30T22:47:42.064934+00:00,bye-bye,10,1.187,student03
12,2026-07-30T22:47:42.171140+00:00,bye-bye,10,1.297,student03
13,2026-07-30T22:47:42.281830+00:00,bye-bye,10,1.406,student03
14,2026-07-30T22:47:42.380143+00:00,bye-bye,10,1.5,student03
15,2026-07-30T22:47:42.492125+00:00,bye-bye,10,1.609,student03
16,2026-07-30T22:47:42.585928+00:00,bye-bye,10,1.703,student03
17,2026-07-30T22:47:42.687137+00:00,bye-bye,10,1.812,student03
18,2026-07-30T22:47:42.788945+00:00,bye-bye,10,1.906,student03
0,2026-07-30T22:47:46.794655+00:00,one-arm-boxing,10,0.0,student03
1,2026-07-30T22:47:46.894947+00:00,one-arm-boxing,10,0.109,student03
2,2026-07-30T22:47:47.003054+00:00,one-arm-boxing,10,0.219,student03
3,2026-07-30T22:47:47.106069+00:00,one-arm-boxing,10,0.312,student03
4,2026-07-30T22:47:47.206644+00:00,one-arm-boxing,10,0.422,student03
5,2026-07-30T22:47:47.315737+00:00,one-arm-boxing,10,0.531,student03
6,2026-07-30T22:47:47.423134+00:00,one-arm-boxing,10,0.641,student03
7,2026-07-30T22:47:47.536111+00:00,one-arm-boxing,10,0.75,student03
8,2026-07-30T22:47:47.642495+00:00,one-arm-boxing,10,0.859,student03
9,2026-07-30T22:47:47.752762+00:00,one-arm-boxing,10,0.969,student03
10,2026-07-30T22:47:47.861773+00:00,one-arm-boxing,10,1.078,student03
11,2026-07-30T22:47:47.960091+00:00,one-arm-boxing,10,1.172,student03
12,2026-07-30T22:47:48.057986+00:00,one-arm-boxing,10,1.266,student03
13,2026-07-30T22:47:48.161504+00:00,one-arm-boxing,10,1.375,student03
14,2026-07-30T22:47:48.272046+00:00,one-arm-boxing,10,1.484,student03
15,2026-07-30T22:47:48.366164+00:00,one-arm-boxing,10,1.578,student03
16,2026-07-30T22:47:48.482360+00:00,one-arm-boxing,10,1.703,student03
17,2026-07-30T22:47:48.592356+00:00,one-arm-boxing,10,1.812,student03
18,2026-07-30T22:47:48.705633+00:00,one-arm-boxing,10,1.922,student03
0,2026-07-30T22:47:49.977657+00:00,bye-bye,11,0.0,student03
1,2026-07-30T22:47:50.079638+00:00,bye-bye,11,0.11,student03
2,2026-07-30T22:47:50.196270+00:00,bye-bye,11,0.219,student03
3,2026-07-30T22:47:50.288617+00:00,bye-bye,11,0.313,student03
4,2026-07-30T22:47:50.387246+00:00,bye-bye,11,0.407,student03
5,2026-07-30T22:47:50.488381+00:00,bye-bye,11,0.516,student03
6,2026-07-30T22:47:50.585783+00:00,bye-bye,11,0.61,student03
7,2026-07-30T22:47:50.692543+00:00,bye-bye,11,0.719,student03
8,2026-07-30T22:47:50.802086+00:00,bye-bye,11,0.829,student03
9,2026-07-30T22:47:50.911782+00:00,bye-bye,11,0.938,student03
10,2026-07-30T22:47:51.008893+00:00,bye-bye,11,1.032,student03
11,2026-07-30T22:47:51.106563+00:00,bye-bye,11,1.125,student03
12,2026-07-30T22:47:51.206039+00:00,bye-bye,11,1.235,student03
13,2026-07-30T22:47:51.315527+00:00,bye-bye,11,1.344,student03
14,2026-07-30T22:47:51.431595+00:00,bye-bye,11,1.454,student03
15,2026-07-30T22:47:51.527457+00:00,bye-bye,11,1.547,student03
16,2026-07-30T22:47:51.614378+00:00,bye-bye,11,1.641,student03
17,2026-07-30T22:47:51.725380+00:00,bye-bye,11,1.75,student03
18,2026-07-30T22:47:51.826641+00:00,bye-bye,11,1.86,student03
19,2026-07-30T22:47:51.936020+00:00,bye-bye,11,1.969,student03
0,2026-07-30T22:47:54.196301+00:00,one-arm-boxing,11,0.0,student03
1,2026-07-30T22:47:54.305897+00:00,one-arm-boxing,11,0.11,student03
2,2026-07-30T22:47:54.401046+00:00,one-arm-boxing,11,0.203,student03
3,2026-07-30T22:47:54.496921+00:00,one-arm-boxing,11,0.297,student03
4,2026-07-30T22:47:54.587235+00:00,one-arm-boxing,11,0.391,student03
5,2026-07-30T22:47:54.680142+00:00,one-arm-boxing,11,0.485,student03
6,2026-07-30T22:47:54.778083+00:00,one-arm-boxing,11,0.578,student03
7,2026-07-30T22:47:54.880555+00:00,one-arm-boxing,11,0.688,student03
8,2026-07-30T22:47:54.995977+00:00,one-arm-boxing,11,0.797,student03
9,2026-07-30T22:47:55.090624+00:00,one-arm-boxing,11,0.891,student03
10,2026-07-30T22:47:55.190899+00:00,one-arm-boxing,11,1.0,student03
11,2026-07-30T22:47:55.289991+00:00,one-arm-boxing,11,1.094,student03
12,2026-07-30T22:47:55.389557+00:00,one-arm-boxing,11,1.203,student03
13,2026-07-30T22:47:55.502262+00:00,one-arm-boxing,11,1.313,student03
14,2026-07-30T22:47:55.613657+00:00,one-arm-boxing,11,1.422,student03
15,2026-07-30T22:47:55.716913+00:00,one-arm-boxing,11,1.531,student03
16,2026-07-30T22:47:55.826129+00:00,one-arm-boxing,11,1.641,student03
17,2026-07-30T22:47:55.942898+00:00,one-arm-boxing,11,1.75,student03
18,2026-07-30T22:47:56.037163+00:00,one-arm-boxing,11,1.844,student03
19,2026-07-30T22:47:56.136070+00:00,one-arm-boxing,11,1.938,student03
0,2026-07-30T22:47:57.630870+00:00,bye-bye,12,0.0,student03
1,2026-07-30T22:47:57.746716+00:00,bye-bye,12,0.109,student03
2,2026-07-30T22:47:57.837631+00:00,bye-bye,12,0.203,student03
3,2026-07-30T22:47:57.941550+00:00,bye-bye,12,0.312,student03
4,2026-07-30T22:47:58.052141+00:00,bye-bye,12,0.422,student03
5,2026-07-30T22:47:58.162496+00:00,bye-bye,12,0.531,student03
6,2026-07-30T22:47:58.260543+00:00,bye-bye,12,0.625,student03
7,2026-07-30T22:47:58.356540+00:00,bye-bye,12,0.718,student03
8,2026-07-30T22:47:58.455279+00:00,bye-bye,12,0.828,student03
9,2026-07-30T22:47:58.556786+00:00,bye-bye,12,0.922,student03
10,2026-07-30T22:47:58.657717+00:00,bye-bye,12,1.031,student03
11,2026-07-30T22:47:58.758816+00:00,bye-bye,12,1.125,student03
12,2026-07-30T22:47:58.856121+00:00,bye-bye,12,1.218,student03
13,2026-07-30T22:47:58.949990+00:00,bye-bye,12,1.312,student03
14,2026-07-30T22:47:59.046899+00:00,bye-bye,12,1.422,student03
15,2026-07-30T22:47:59.153117+00:00,bye-bye,12,1.515,student03
16,2026-07-30T22:47:59.262871+00:00,bye-bye,12,1.625,student03
17,2026-07-30T22:47:59.356802+00:00,bye-bye,12,1.718,student03
18,2026-07-30T22:47:59.446226+00:00,bye-bye,12,1.812,student03
19,2026-07-30T22:47:59.546877+00:00,bye-bye,12,1.922,student03
0,2026-07-30T22:48:01.358166+00:00,one-arm-boxing,12,0.0,student03
1,2026-07-30T22:48:01.476538+00:00,one-arm-boxing,12,0.109,student03
2,2026-07-30T22:48:01.575594+00:00,one-arm-boxing,12,0.203,student03
3,2026-07-30T22:48:01.670329+00:00,one-arm-boxing,12,0.313,student03
4,2026-07-30T22:48:01.786434+00:00,one-arm-boxing,12,0.422,student03
5,2026-07-30T22:48:01.893221+00:00,one-arm-boxing,12,0.531,student03
6,2026-07-30T22:48:02.004189+00:00,one-arm-boxing,12,0.641,student03
7,2026-07-30T22:48:02.116482+00:00,one-arm-boxing,12,0.75,student03
8,2026-07-30T22:48:02.210871+00:00,one-arm-boxing,12,0.844,student03
9,2026-07-30T22:48:02.311002+00:00,one-arm-boxing,12,0.953,student03
10,2026-07-30T22:48:02.426152+00:00,one-arm-boxing,12,1.063,student03
11,2026-07-30T22:48:02.536282+00:00,one-arm-boxing,12,1.172,student03
12,2026-07-30T22:48:02.636236+00:00,one-arm-boxing,12,1.266,student03
13,2026-07-30T22:48:02.737876+00:00,one-arm-boxing,12,1.375,student03
14,2026-07-30T22:48:02.846311+00:00,one-arm-boxing,12,1.484,student03
15,2026-07-30T22:48:02.952199+00:00,one-arm-boxing,12,1.594,student03
16,2026-07-30T22:48:03.062771+00:00,one-arm-boxing,12,1.703,student03
17,2026-07-30T22:48:03.171945+00:00,one-arm-boxing,12,1.813,student03
18,2026-07-30T22:48:03.284111+00:00,one-arm-boxing,12,1.922,student03
0,2026-07-30T22:48:05.374672+00:00,bye-bye,13,0.0,student03
1,2026-07-30T22:48:05.486211+00:00,bye-bye,13,0.109,student03
2,2026-07-30T22:48:05.593377+00:00,bye-bye,13,0.218,student03
3,2026-07-30T22:48:05.703375+00:00,bye-bye,13,0.328,student03
4,2026-07-30T22:48:05.816225+00:00,bye-bye,13,0.437,student03
5,2026-07-30T22:48:05.917485+00:00,bye-bye,13,0.531,student03
6,2026-07-30T22:48:06.010536+00:00,bye-bye,13,0.625,student03
7,2026-07-30T22:48:06.107183+00:00,bye-bye,13,0.734,student03
